datetime,temp,temp_cor,temp_qual,cond,cond_cor,cond_qual,ph,ph_cor,ph_qual,do,do_cor,do_qual,turb,turb_cor,turb_qual,stage,stage_cor,stage_qual
2020-01-01 00:00:00.000,1.76,NULL,NULL,388,NULL,NULL,8.4,NULL,NULL,11.8,11.6027774238757,NULL,3.88,NULL,NULL,40.52,44.29,NULL
2020-01-01 00:15:00.000,1.79,NULL,NULL,387.9,NULL,NULL,8.4,NULL,NULL,11.78,11.5827264619697,NULL,3.88,NULL,NULL,40.41,44.18,NULL
2020-01-01 00:30:00.000,1.8,NULL,NULL,388,NULL,NULL,8.4,NULL,NULL,11.77,11.5726755000637,NULL,4.22,NULL,NULL,40.36,44.13,NULL
2020-01-01 00:45:00.000,1.83,NULL,NULL,387.8,NULL,NULL,8.4,NULL,NULL,11.76,11.5626245381577,NULL,4,NULL,NULL,40.22,43.99,NULL
2020-01-01 01:00:00.000,1.85,NULL,NULL,387.8,NULL,NULL,8.4,NULL,NULL,11.75,11.5525735762518,NULL,3.91,NULL,NULL,40.2,43.97,NULL
2020-01-01 01:15:00.000,1.87,NULL,NULL,387.7,NULL,NULL,8.4,NULL,NULL,11.73,11.5325226143458,NULL,3.91,NULL,NULL,40.12,43.89,NULL
2020-01-01 01:30:00.000,1.88,NULL,NULL,387.7,NULL,NULL,8.4,NULL,NULL,11.72,11.5224716524398,NULL,3.82,NULL,NULL,39.95,43.72,NULL
2020-01-01 01:45:00.000,1.89,NULL,NULL,387.9,NULL,NULL,8.39,NULL,NULL,11.71,11.5124206905338,NULL,3.91,NULL,NULL,39.84,43.61,NULL
2020-01-01 02:00:00.000,1.9,NULL,NULL,387.2,NULL,NULL,8.4,NULL,NULL,11.7,11.5023697286278,NULL,3.72,NULL,NULL,39.76,43.53,NULL
2020-01-01 02:15:00.000,1.92,NULL,NULL,386.9,NULL,NULL,8.39,NULL,NULL,11.69,11.4923187667219,NULL,3.73,NULL,NULL,39.69,43.46,NULL
2020-01-01 02:30:00.000,1.94,NULL,NULL,386.6,NULL,NULL,8.39,NULL,NULL,11.68,11.4822678048159,NULL,3.74,NULL,NULL,39.59,43.36,NULL
2020-01-01 02:45:00.000,1.97,NULL,NULL,386.6,NULL,NULL,8.39,NULL,NULL,11.66,11.4622168429099,NULL,3.91,NULL,NULL,39.58,43.35,NULL
2020-01-01 03:00:00.000,1.98,NULL,NULL,386.1,NULL,NULL,8.38,NULL,NULL,11.66,11.4621658810039,NULL,3.77,NULL,NULL,39.5,43.27,NULL
2020-01-01 03:15:00.000,2,NULL,NULL,385.8,NULL,NULL,8.38,NULL,NULL,11.65,11.452114919098,NULL,3.95,NULL,NULL,39.47,43.24,NULL
2020-01-01 03:30:00.000,2.01,NULL,NULL,385.5,NULL,NULL,8.37,NULL,NULL,11.64,11.442063957192,NULL,4.17,NULL,NULL,39.47,43.24,NULL
2020-01-01 03:45:00.000,2.03,NULL,NULL,385.2,NULL,NULL,8.38,NULL,NULL,11.64,11.442012995286,NULL,3.8,NULL,NULL,39.35,43.12,NULL
2020-01-01 04:00:00.000,2,NULL,NULL,385.1,NULL,NULL,8.37,NULL,NULL,11.62,11.42196203338,NULL,4.9,NULL,NULL,39.31,43.08,NULL
2020-01-01 04:15:00.000,2,NULL,NULL,384.7,NULL,NULL,8.37,NULL,NULL,11.62,11.4219110714741,NULL,3.89,NULL,NULL,39.38,43.15,NULL
2020-01-01 04:30:00.000,2,NULL,NULL,384.3,NULL,NULL,8.37,NULL,NULL,11.61,11.4118601095681,NULL,3.94,NULL,NULL,39.29,43.06,NULL
2020-01-01 04:45:00.000,1.93,NULL,NULL,383.7,NULL,NULL,8.37,NULL,NULL,11.62,11.4218091476621,NULL,3.79,NULL,NULL,39.38,43.15,NULL
2020-01-01 05:00:00.000,1.87,NULL,NULL,383.1,NULL,NULL,8.37,NULL,NULL,11.64,11.4417581857561,NULL,3.93,NULL,NULL,39.34,43.11,NULL
2020-01-01 05:15:00.000,1.83,NULL,NULL,382.4,NULL,NULL,8.37,NULL,NULL,11.64,11.4417072238502,NULL,3.55,NULL,NULL,39.38,43.15,NULL
2020-01-01 05:30:00.000,1.82,NULL,NULL,382.2,NULL,NULL,8.37,NULL,NULL,11.66,11.4616562619442,NULL,3.55,NULL,NULL,39.26,43.03,NULL
2020-01-01 05:45:00.000,1.79,NULL,NULL,381.7,NULL,NULL,8.37,NULL,NULL,11.66,11.4616053000382,NULL,3.76,NULL,NULL,39.26,43.03,NULL
2020-01-01 06:00:00.000,1.79,NULL,NULL,381.7,NULL,NULL,8.37,NULL,NULL,11.67,11.4715543381322,NULL,3.56,NULL,NULL,39.25,43.02,NULL
2020-01-01 06:15:00.000,1.75,NULL,NULL,381.1,NULL,NULL,8.37,NULL,NULL,11.67,11.4715033762263,NULL,3.84,NULL,NULL,39.29,43.06,NULL
2020-01-01 06:30:00.000,1.74,NULL,NULL,380.6,NULL,NULL,8.36,NULL,NULL,11.67,11.4714524143203,NULL,3.63,NULL,NULL,39.24,43.01,NULL
2020-01-01 06:45:00.000,1.7,NULL,NULL,380.2,NULL,NULL,8.36,NULL,NULL,11.68,11.4814014524143,NULL,3.76,NULL,NULL,39.28,43.05,NULL
2020-01-01 07:00:00.000,1.69,NULL,NULL,380,NULL,NULL,8.36,NULL,NULL,11.68,11.4813504905083,NULL,3.87,NULL,NULL,39.29,43.06,NULL
2020-01-01 07:15:00.000,1.72,NULL,NULL,379.6,NULL,NULL,8.36,NULL,NULL,11.69,11.4912995286024,NULL,3.65,NULL,NULL,39.21,42.98,NULL
2020-01-01 07:30:00.000,1.73,NULL,NULL,379.6,NULL,NULL,8.36,NULL,NULL,11.7,11.5012485666964,NULL,3.58,NULL,NULL,39.24,43.01,NULL
2020-01-01 07:45:00.000,1.74,NULL,NULL,379.4,NULL,NULL,8.36,NULL,NULL,11.71,11.5111976047904,NULL,3.5,NULL,NULL,39.28,43.05,NULL
2020-01-01 08:00:00.000,1.75,NULL,NULL,379.3,NULL,NULL,8.36,NULL,NULL,11.71,11.5111466428844,NULL,3.48,NULL,NULL,39.26,43.03,NULL
2020-01-01 08:15:00.000,1.78,NULL,NULL,378.8,NULL,NULL,8.36,NULL,NULL,11.73,11.5310956809785,NULL,3.59,NULL,NULL,39.25,43.02,NULL
2020-01-01 08:30:00.000,1.82,NULL,NULL,379,NULL,NULL,8.36,NULL,NULL,11.74,11.5410447190725,NULL,3.59,NULL,NULL,39.18,42.95,NULL
2020-01-01 08:45:00.000,1.89,NULL,NULL,379.1,NULL,NULL,8.37,NULL,NULL,11.75,11.5509937571665,NULL,3.55,NULL,NULL,39.17,42.94,NULL
2020-01-01 09:00:00.000,1.96,NULL,NULL,379.2,NULL,NULL,8.38,NULL,NULL,11.79,11.5909427952605,NULL,3.74,NULL,NULL,39.07,42.84,NULL
2020-01-01 09:15:00.000,2.02,NULL,NULL,379.1,NULL,NULL,8.39,NULL,NULL,11.85,11.6508918333546,NULL,3.34,NULL,NULL,39.11,42.88,NULL
2020-01-01 09:30:00.000,2.06,NULL,NULL,379.3,NULL,NULL,8.4,NULL,NULL,11.87,11.6708408714486,NULL,3.68,NULL,NULL,38.98,42.75,NULL
2020-01-01 09:45:00.000,2.1,NULL,NULL,378.9,NULL,NULL,8.41,NULL,NULL,11.96,11.7607899095426,NULL,3.53,NULL,NULL,39,42.77,NULL
2020-01-01 10:00:00.000,2.14,NULL,NULL,378.3,NULL,NULL,8.43,NULL,NULL,12.02,11.8207389476366,NULL,3.51,NULL,NULL,39.08,42.85,NULL
2020-01-01 10:15:00.000,2.18,NULL,NULL,378.2,NULL,NULL,8.44,NULL,NULL,12.11,11.9106879857307,NULL,3.52,NULL,NULL,39.09,42.86,NULL
2020-01-01 10:30:00.000,2.21,NULL,NULL,378.1,NULL,NULL,8.46,NULL,NULL,12.19,11.9906370238247,NULL,3.51,NULL,NULL,39.1,42.87,NULL
2020-01-01 10:45:00.000,2.26,NULL,NULL,377.9,NULL,NULL,8.48,NULL,NULL,12.28,12.0805860619187,NULL,3.35,NULL,NULL,39.09,42.86,NULL
2020-01-01 11:00:00.000,2.32,NULL,NULL,377.4,NULL,NULL,8.5,NULL,NULL,12.4,12.2005351000127,NULL,3.45,NULL,NULL,39.09,42.86,NULL
2020-01-01 11:15:00.000,2.36,NULL,NULL,377.5,NULL,NULL,8.51,NULL,NULL,12.47,12.2704841381068,NULL,3.44,NULL,NULL,39.04,42.81,NULL
2020-01-01 11:30:00.000,2.42,NULL,NULL,378.7,NULL,NULL,8.52,NULL,NULL,12.51,12.3104331762008,NULL,3.33,NULL,NULL,39.04,42.81,NULL
2020-01-01 11:45:00.000,2.45,NULL,NULL,390.9,NULL,NULL,8.53,NULL,NULL,12.53,12.3303822142948,NULL,3.49,NULL,NULL,39.04,42.81,NULL
2020-01-01 12:00:00.000,2.48,NULL,NULL,390.7,NULL,NULL,8.55,NULL,NULL,12.49,12.2903312523888,NULL,3.46,NULL,NULL,38.94,42.71,NULL
2020-01-01 12:15:00.000,2.51,NULL,NULL,387.2,NULL,NULL,8.55,NULL,NULL,12.46,12.2602802904829,NULL,3.59,NULL,NULL,39.06,42.83,NULL
2020-01-01 12:30:00.000,2.54,NULL,NULL,385.6,NULL,NULL,8.56,NULL,NULL,12.42,12.2202293285769,NULL,3.52,NULL,NULL,38.87,42.64,NULL
2020-01-01 12:45:00.000,2.52,NULL,NULL,385.1,NULL,NULL,8.55,NULL,NULL,12.25,12.0501783666709,NULL,3.34,NULL,NULL,38.91,42.68,NULL
2020-01-01 13:00:00.000,2.48,NULL,NULL,386.4,NULL,NULL,8.53,NULL,NULL,12.1,11.9001274047649,NULL,3.61,NULL,NULL,38.91,42.68,NULL
2020-01-01 13:15:00.000,2.42,NULL,NULL,391.4,NULL,NULL,8.53,NULL,NULL,12.03,11.830076442859,NULL,3.43,NULL,NULL,38.95,42.72,NULL
2020-01-01 13:30:00.000,2.42,NULL,NULL,400.8,NULL,NULL,8.52,NULL,NULL,12.04,11.840025480953,NULL,3.62,NULL,NULL,38.97,42.74,NULL
2020-01-01 13:45:00.000,2.36,NULL,NULL,1754,NULL,NULL,8.46,NULL,NULL,11.91,11.709974519047,NULL,36.54,NULL,NULL,39.02,42.79,NULL
2020-01-01 14:00:00.000,2.29,NULL,NULL,1622,NULL,NULL,8.54,NULL,NULL,12.19,11.989923557141,NULL,113.5,NULL,NULL,39.18,42.95,NULL
2020-01-01 14:15:00.000,2.31,NULL,NULL,1775,NULL,NULL,8.55,NULL,NULL,12.29,12.0898725952351,NULL,88.1,NULL,NULL,39.29,43.06,NULL
2020-01-01 14:30:00.000,2.34,NULL,NULL,1395,NULL,NULL,8.55,NULL,NULL,12.2,11.9998216333291,NULL,65.61,NULL,NULL,39.31,43.08,NULL
2020-01-01 14:45:00.000,2.3,NULL,NULL,1320,NULL,NULL,8.52,NULL,NULL,12.03,11.8297706714231,NULL,58.6,NULL,NULL,39.37,43.14,NULL
2020-01-01 15:00:00.000,2.31,NULL,NULL,1249,NULL,NULL,8.53,NULL,NULL,11.93,11.7297197095171,NULL,59.44,NULL,NULL,39.29,43.06,NULL
2020-01-01 15:15:00.000,2.37,NULL,NULL,1117,NULL,NULL,8.53,NULL,NULL,11.93,11.7296687476112,NULL,47.25,NULL,NULL,39.29,43.06,NULL
2020-01-01 15:30:00.000,2.43,NULL,NULL,996,NULL,NULL,8.53,NULL,NULL,11.86,11.6596177857052,NULL,39.81,NULL,NULL,39.22,42.99,NULL
2020-01-01 15:45:00.000,2.5,NULL,NULL,836,NULL,NULL,8.52,NULL,NULL,11.8,11.5995668237992,NULL,29.47,NULL,NULL,39.22,42.99,NULL
2020-01-01 16:00:00.000,2.55,NULL,NULL,746,NULL,NULL,8.51,NULL,NULL,11.79,11.5895158618932,NULL,24.14,NULL,NULL,39.3,43.07,NULL
2020-01-01 16:15:00.000,2.57,NULL,NULL,671.1,NULL,NULL,8.49,NULL,NULL,11.78,11.5794648999873,NULL,20.9,NULL,NULL,39.33,43.1,NULL
2020-01-01 16:30:00.000,2.59,NULL,NULL,647.6,NULL,NULL,8.48,NULL,NULL,11.71,11.5094139380813,NULL,16.47,NULL,NULL,39.4,43.17,NULL
2020-01-01 16:45:00.000,2.63,NULL,NULL,592.4,NULL,NULL,8.48,NULL,NULL,11.67,11.4693629761753,NULL,14.34,NULL,NULL,39.57,43.34,NULL
2020-01-01 17:00:00.000,2.67,NULL,NULL,571,NULL,NULL,8.47,NULL,NULL,11.56,11.3593120142693,NULL,12.29,NULL,NULL,39.6,43.37,NULL
2020-01-01 17:15:00.000,2.7,NULL,NULL,551.9,NULL,NULL,8.45,NULL,NULL,11.47,11.2692610523634,NULL,12.25,NULL,NULL,39.53,43.3,NULL
2020-01-01 17:30:00.000,2.71,NULL,NULL,540.3,NULL,NULL,8.44,NULL,NULL,11.41,11.2092100904574,NULL,9.36,NULL,NULL,39.44,43.21,NULL
2020-01-01 17:45:00.000,2.72,NULL,NULL,514.8,NULL,NULL,8.43,NULL,NULL,11.36,11.1591591285514,NULL,7.61,NULL,NULL,39.52,43.29,NULL
2020-01-01 18:00:00.000,2.74,NULL,NULL,500.7,NULL,NULL,8.42,NULL,NULL,11.33,11.1291081666454,NULL,7.75,NULL,NULL,39.47,43.24,NULL
2020-01-01 18:15:00.000,2.77,NULL,NULL,487.3,NULL,NULL,8.42,NULL,NULL,11.31,11.1090572047395,NULL,6.96,NULL,NULL,39.43,43.2,NULL
2020-01-01 18:30:00.000,2.79,NULL,NULL,472.7,NULL,NULL,8.41,NULL,NULL,11.3,11.0990062428335,NULL,6.14,NULL,NULL,39.43,43.2,NULL
2020-01-01 18:45:00.000,2.79,NULL,NULL,460.4,NULL,NULL,8.4,NULL,NULL,11.29,11.0889552809275,NULL,6.05,NULL,NULL,39.4,43.17,NULL
2020-01-01 19:00:00.000,2.8,NULL,NULL,451.3,NULL,NULL,8.4,NULL,NULL,11.29,11.0889043190215,NULL,5.32,NULL,NULL,39.5,43.27,NULL
2020-01-01 19:15:00.000,2.82,NULL,NULL,443,NULL,NULL,8.4,NULL,NULL,11.28,11.0788533571156,NULL,4.89,NULL,NULL,39.4,43.17,NULL
2020-01-01 19:30:00.000,2.84,NULL,NULL,440,NULL,NULL,8.4,NULL,NULL,11.27,11.0688023952096,NULL,5.2,NULL,NULL,39.5,43.27,NULL
2020-01-01 19:45:00.000,2.86,NULL,NULL,434.8,NULL,NULL,8.4,NULL,NULL,11.26,11.0587514333036,NULL,5.11,NULL,NULL,39.46,43.23,NULL
2020-01-01 20:00:00.000,2.88,NULL,NULL,427.8,NULL,NULL,8.39,NULL,NULL,11.26,11.0587004713976,NULL,4.65,NULL,NULL,39.45,43.22,NULL
2020-01-01 20:15:00.000,2.89,NULL,NULL,427.2,NULL,NULL,8.39,NULL,NULL,11.26,11.0586495094917,NULL,5.13,NULL,NULL,39.41,43.18,NULL
2020-01-01 20:30:00.000,2.89,NULL,NULL,421.5,NULL,NULL,8.39,NULL,NULL,11.26,11.0585985475857,NULL,4.75,NULL,NULL,39.45,43.22,NULL
2020-01-01 20:45:00.000,2.91,NULL,NULL,420.9,NULL,NULL,8.39,NULL,NULL,11.25,11.0485475856797,NULL,4.6,NULL,NULL,39.51,43.28,NULL
2020-01-01 21:00:00.000,2.92,NULL,NULL,418.6,NULL,NULL,8.39,NULL,NULL,11.25,11.0484966237737,NULL,4.4,NULL,NULL,39.49,43.26,NULL
2020-01-01 21:15:00.000,2.92,NULL,NULL,415.9,NULL,NULL,8.39,NULL,NULL,11.25,11.0484456618678,NULL,4.2,NULL,NULL,39.46,43.23,NULL
2020-01-01 21:30:00.000,2.92,NULL,NULL,415.7,NULL,NULL,8.39,NULL,NULL,11.25,11.0483946999618,NULL,4.38,NULL,NULL,39.38,43.15,NULL
2020-01-01 21:45:00.000,2.93,NULL,NULL,414.4,NULL,NULL,8.39,NULL,NULL,11.25,11.0483437380558,NULL,4.45,NULL,NULL,39.38,43.15,NULL
2020-01-01 22:00:00.000,2.94,NULL,NULL,411.1,NULL,NULL,8.39,NULL,NULL,11.25,11.0482927761498,NULL,4.3,NULL,NULL,39.37,43.14,NULL
2020-01-01 22:15:00.000,2.95,NULL,NULL,411.9,NULL,NULL,8.39,NULL,NULL,11.24,11.0382418142439,NULL,4.38,NULL,NULL,39.36,43.13,NULL
2020-01-01 22:30:00.000,2.97,NULL,NULL,409.4,NULL,NULL,8.39,NULL,NULL,11.24,11.0381908523379,NULL,4.07,NULL,NULL,39.26,43.03,NULL
2020-01-01 22:45:00.000,2.98,NULL,NULL,408.6,NULL,NULL,8.39,NULL,NULL,11.24,11.0381398904319,NULL,4.15,NULL,NULL,39.28,43.05,NULL
2020-01-01 23:00:00.000,2.99,NULL,NULL,408.8,NULL,NULL,8.39,NULL,NULL,11.23,11.0280889285259,NULL,4.14,NULL,NULL,39.18,42.95,NULL
2020-01-01 23:15:00.000,3.01,NULL,NULL,409.4,NULL,NULL,8.4,NULL,NULL,11.23,11.02803796662,NULL,4.02,NULL,NULL,39.12,42.89,NULL
2020-01-01 23:30:00.000,3.01,NULL,NULL,406.1,NULL,NULL,8.39,NULL,NULL,11.23,11.027987004714,NULL,3.89,NULL,NULL,39.08,42.85,NULL
2020-01-01 23:45:00.000,3.03,NULL,NULL,404.4,NULL,NULL,8.39,NULL,NULL,11.22,11.017936042808,NULL,3.89,NULL,NULL,39.09,42.86,NULL
2020-01-02 00:00:00.000,3.04,NULL,NULL,402.8,NULL,NULL,8.39,NULL,NULL,11.22,11.017885080902,NULL,3.89,NULL,NULL,39.13,42.9,NULL
2020-01-02 00:15:00.000,3.05,NULL,NULL,401.5,NULL,NULL,8.39,NULL,NULL,11.22,11.0178341189961,NULL,3.88,NULL,NULL,39.08,42.85,NULL
2020-01-02 00:30:00.000,3.05,NULL,NULL,400.7,NULL,NULL,8.39,NULL,NULL,11.22,11.0177831570901,NULL,4.24,NULL,NULL,39.09,42.86,NULL
2020-01-02 00:45:00.000,3.06,NULL,NULL,401.4,NULL,NULL,8.39,NULL,NULL,11.21,11.0077321951841,NULL,4.01,NULL,NULL,38.95,42.72,NULL
2020-01-02 01:00:00.000,3.07,NULL,NULL,401.3,NULL,NULL,8.39,NULL,NULL,11.21,11.0076812332781,NULL,3.97,NULL,NULL,38.75,42.52,NULL
2020-01-02 01:15:00.000,3.09,NULL,NULL,399.3,NULL,NULL,8.39,NULL,NULL,11.2,10.9976302713721,NULL,3.72,NULL,NULL,38.77,42.54,NULL
2020-01-02 01:30:00.000,3.1,NULL,NULL,396.2,NULL,NULL,8.38,NULL,NULL,11.2,10.9975793094662,NULL,3.54,NULL,NULL,38.92,42.69,NULL
2020-01-02 01:45:00.000,3.1,NULL,NULL,396.4,NULL,NULL,8.38,NULL,NULL,11.2,10.9975283475602,NULL,3.77,NULL,NULL,38.93,42.7,NULL
2020-01-02 02:00:00.000,3.1,NULL,NULL,394.6,NULL,NULL,8.38,NULL,NULL,11.21,11.0074773856542,NULL,3.61,NULL,NULL,38.96,42.73,NULL
2020-01-02 02:15:00.000,3.1,NULL,NULL,393.5,NULL,NULL,8.38,NULL,NULL,11.2,10.9974264237482,NULL,3.84,NULL,NULL,38.99,42.76,NULL
2020-01-02 02:30:00.000,3.12,NULL,NULL,392.2,NULL,NULL,8.38,NULL,NULL,11.2,10.9973754618423,NULL,3.66,NULL,NULL,39.02,42.79,NULL
2020-01-02 02:45:00.000,3.12,NULL,NULL,392.4,NULL,NULL,8.38,NULL,NULL,11.2,10.9973244999363,NULL,3.74,NULL,NULL,39.06,42.83,NULL
2020-01-02 03:00:00.000,3.13,NULL,NULL,391.9,NULL,NULL,8.38,NULL,NULL,11.2,10.9972735380303,NULL,3.69,NULL,NULL,39.02,42.79,NULL
2020-01-02 03:15:00.000,3.13,NULL,NULL,391.6,NULL,NULL,8.38,NULL,NULL,11.2,10.9972225761243,NULL,3.8,NULL,NULL,39,42.77,NULL
2020-01-02 03:30:00.000,3.13,NULL,NULL,392,NULL,NULL,8.37,NULL,NULL,11.2,10.9971716142184,NULL,3.91,NULL,NULL,39.08,42.85,NULL
2020-01-02 03:45:00.000,3.14,NULL,NULL,390.6,NULL,NULL,8.37,NULL,NULL,11.2,10.9971206523124,NULL,3.84,NULL,NULL,39.01,42.78,NULL
2020-01-02 04:00:00.000,3.15,NULL,NULL,389.9,NULL,NULL,8.37,NULL,NULL,11.2,10.9970696904064,NULL,3.87,NULL,NULL,38.99,42.76,NULL
2020-01-02 04:15:00.000,3.14,NULL,NULL,391.1,NULL,NULL,8.37,NULL,NULL,11.2,10.9970187285004,NULL,3.68,NULL,NULL,39,42.77,NULL
2020-01-02 04:30:00.000,3.15,NULL,NULL,389.8,NULL,NULL,8.37,NULL,NULL,11.2,10.9969677665945,NULL,4.03,NULL,NULL,39.04,42.81,NULL
2020-01-02 04:45:00.000,3.15,NULL,NULL,390.3,NULL,NULL,8.37,NULL,NULL,11.2,10.9969168046885,NULL,3.79,NULL,NULL,39.02,42.79,NULL
2020-01-02 05:00:00.000,3.15,NULL,NULL,389.5,NULL,NULL,8.37,NULL,NULL,11.2,10.9968658427825,NULL,3.92,NULL,NULL,39.05,42.82,NULL
2020-01-02 05:15:00.000,3.13,NULL,NULL,391.4,NULL,NULL,8.37,NULL,NULL,11.2,10.9968148808765,NULL,7.2,NULL,NULL,39.01,42.78,NULL
2020-01-02 05:30:00.000,3.11,NULL,NULL,390,NULL,NULL,8.37,NULL,NULL,11.2,10.9967639189706,NULL,3.85,NULL,NULL,38.97,42.74,NULL
2020-01-02 05:45:00.000,3.09,NULL,NULL,389.8,NULL,NULL,8.37,NULL,NULL,11.21,11.0067129570646,NULL,3.87,NULL,NULL,38.94,42.71,NULL
2020-01-02 06:00:00.000,3.1,NULL,NULL,388.3,NULL,NULL,8.36,NULL,NULL,11.21,11.0066619951586,NULL,3.88,NULL,NULL,39.06,42.83,NULL
2020-01-02 06:15:00.000,3.09,NULL,NULL,388.6,NULL,NULL,8.36,NULL,NULL,11.22,11.0166110332526,NULL,3.82,NULL,NULL,38.99,42.76,NULL
2020-01-02 06:30:00.000,3.08,NULL,NULL,388,NULL,NULL,8.36,NULL,NULL,11.22,11.0165600713467,NULL,3.78,NULL,NULL,38.99,42.76,NULL
2020-01-02 06:45:00.000,3.08,NULL,NULL,387.9,NULL,NULL,8.36,NULL,NULL,11.23,11.0265091094407,NULL,3.62,NULL,NULL,38.99,42.76,NULL
2020-01-02 07:00:00.000,3.08,NULL,NULL,388.9,NULL,NULL,8.36,NULL,NULL,11.23,11.0264581475347,NULL,3.71,NULL,NULL,38.99,42.76,NULL
2020-01-02 07:15:00.000,3.09,NULL,NULL,388.6,NULL,NULL,8.36,NULL,NULL,11.23,11.0264071856287,NULL,3.93,NULL,NULL,39.03,42.8,NULL
2020-01-02 07:30:00.000,3.09,NULL,NULL,388.2,NULL,NULL,8.36,NULL,NULL,11.23,11.0263562237228,NULL,4.05,NULL,NULL,38.98,42.75,NULL
2020-01-02 07:45:00.000,3.1,NULL,NULL,388.7,NULL,NULL,8.36,NULL,NULL,11.23,11.0263052618168,NULL,3.68,NULL,NULL,38.92,42.69,NULL
2020-01-02 08:00:00.000,3.11,NULL,NULL,386.4,NULL,NULL,8.36,NULL,NULL,11.24,11.0362542999108,NULL,3.98,NULL,NULL,39.03,42.8,NULL
2020-01-02 08:15:00.000,3.13,NULL,NULL,387.4,NULL,NULL,8.36,NULL,NULL,11.26,11.0562033380048,NULL,3.71,NULL,NULL,38.98,42.75,NULL
2020-01-02 08:30:00.000,3.14,NULL,NULL,387.9,NULL,NULL,8.36,NULL,NULL,11.29,11.0861523760989,NULL,3.84,NULL,NULL,38.92,42.69,NULL
2020-01-02 08:45:00.000,3.15,NULL,NULL,387.5,NULL,NULL,8.37,NULL,NULL,11.34,11.1361014141929,NULL,3.83,NULL,NULL,38.92,42.69,NULL
2020-01-02 09:00:00.000,3.16,NULL,NULL,387,NULL,NULL,8.37,NULL,NULL,11.41,11.2060504522869,NULL,3.63,NULL,NULL,38.95,42.72,NULL
2020-01-02 09:15:00.000,3.18,NULL,NULL,386.7,NULL,NULL,8.38,NULL,NULL,11.48,11.2759994903809,NULL,3.72,NULL,NULL,38.95,42.72,NULL
2020-01-02 09:30:00.000,3.19,NULL,NULL,387.4,NULL,NULL,8.4,NULL,NULL,11.56,11.355948528475,NULL,3.41,NULL,NULL,38.76,42.53,NULL
2020-01-02 09:45:00.000,3.22,NULL,NULL,386.7,NULL,NULL,8.41,NULL,NULL,11.68,11.475897566569,NULL,3.33,NULL,NULL,38.77,42.54,NULL
2020-01-02 10:00:00.000,3.24,NULL,NULL,385.9,NULL,NULL,8.42,NULL,NULL,11.75,11.545846604663,NULL,3.33,NULL,NULL,38.74,42.51,NULL
2020-01-02 10:15:00.000,3.26,NULL,NULL,384.8,NULL,NULL,8.44,NULL,NULL,11.83,11.625795642757,NULL,3.39,NULL,NULL,38.7,42.47,NULL
2020-01-02 10:30:00.000,3.28,NULL,NULL,384.8,NULL,NULL,8.46,NULL,NULL,11.91,11.7057446808511,NULL,3.28,NULL,NULL,38.71,42.48,NULL
2020-01-02 10:45:00.000,3.3,NULL,NULL,384.8,NULL,NULL,8.48,NULL,NULL,11.97,11.7656937189451,NULL,3.2,NULL,NULL,38.73,42.5,NULL
2020-01-02 11:00:00.000,3.32,NULL,NULL,383.3,NULL,NULL,8.49,NULL,NULL,12.02,11.8156427570391,NULL,3.25,NULL,NULL,38.81,42.58,NULL
2020-01-02 11:15:00.000,3.33,NULL,NULL,384,NULL,NULL,8.5,NULL,NULL,12.03,11.8255917951331,NULL,3.32,NULL,NULL,38.82,42.59,NULL
2020-01-02 11:30:00.000,3.37,NULL,NULL,383.1,NULL,NULL,8.51,NULL,NULL,12.1,11.8955408332272,NULL,3.39,NULL,NULL,38.88,42.65,NULL
2020-01-02 11:45:00.000,3.4,NULL,NULL,382.9,NULL,NULL,8.52,NULL,NULL,12.17,11.9654898713212,NULL,3.26,NULL,NULL,38.94,42.71,NULL
2020-01-02 12:00:00.000,3.43,NULL,NULL,382.6,NULL,NULL,8.54,NULL,NULL,12.26,12.0554389094152,NULL,3.32,NULL,NULL,38.92,42.69,NULL
2020-01-02 12:15:00.000,3.46,NULL,NULL,382.6,NULL,NULL,8.55,NULL,NULL,12.31,12.1053879475092,NULL,3.33,NULL,NULL,38.99,42.76,NULL
2020-01-02 12:30:00.000,3.52,NULL,NULL,382.3,NULL,NULL,8.56,NULL,NULL,12.37,12.1653369856033,NULL,3.41,NULL,NULL,38.96,42.73,NULL
2020-01-02 12:45:00.000,3.57,NULL,NULL,382.6,NULL,NULL,8.58,NULL,NULL,12.42,12.2152860236973,NULL,3.5,NULL,NULL,38.96,42.73,NULL
2020-01-02 13:00:00.000,3.61,NULL,NULL,384.7,NULL,NULL,8.58,NULL,NULL,12.44,12.2352350617913,NULL,3.4,NULL,NULL,38.98,42.75,NULL
2020-01-02 13:15:00.000,3.65,NULL,NULL,384.5,NULL,NULL,8.59,NULL,NULL,12.45,12.2451840998853,NULL,3.41,NULL,NULL,39.06,42.83,NULL
2020-01-02 13:30:00.000,3.68,NULL,NULL,386,NULL,NULL,8.6,NULL,NULL,12.43,12.2251331379794,NULL,3.37,NULL,NULL,39.21,42.98,NULL
2020-01-02 13:45:00.000,3.71,NULL,NULL,388,NULL,NULL,8.61,NULL,NULL,12.37,12.1650821760734,NULL,3.38,NULL,NULL,39.21,42.98,NULL
2020-01-02 14:00:00.000,3.74,NULL,NULL,393.4,NULL,NULL,8.61,NULL,NULL,12.33,12.1250312141674,NULL,3.48,NULL,NULL,39.06,42.83,NULL
