datetime,temp,temp_cor,temp_qual,cond,cond_cor,cond_qual,ph,ph_cor,ph_qual,do,do_cor,do_qual,turb,turb_cor,turb_qual,stage,stage_cor,stage_qual
2020-01-01 00:00:00.000,2.25,NULL,NULL,368.1,NULL,NULL,8.34,NULL,NULL,11.51,11.51,NULL,2.95,NULL,NULL,67.67,37.89,NULL
2020-01-01 00:15:00.000,2.27,NULL,NULL,368,NULL,NULL,8.33,NULL,NULL,11.48,11.48,NULL,2.94,NULL,NULL,67.55,37.77,NULL
2020-01-01 00:30:00.000,2.29,NULL,NULL,367.8,NULL,NULL,8.33,NULL,NULL,11.46,11.46,NULL,3,NULL,NULL,67.43,37.65,NULL
2020-01-01 00:45:00.000,2.31,NULL,NULL,367.6,NULL,NULL,8.33,NULL,NULL,11.43,11.43,NULL,2.97,NULL,NULL,67.23,37.45,NULL
2020-01-01 01:00:00.000,2.32,NULL,NULL,367.4,NULL,NULL,8.32,NULL,NULL,11.41,11.41,NULL,2.94,NULL,NULL,67.07,37.29,NULL
2020-01-01 01:15:00.000,2.33,NULL,NULL,367.2,NULL,NULL,8.32,NULL,NULL,11.39,11.39,NULL,2.84,NULL,NULL,67.01,37.23,NULL
2020-01-01 01:30:00.000,2.34,NULL,NULL,366.9,NULL,NULL,8.31,NULL,NULL,11.36,11.36,NULL,2.98,NULL,NULL,67.03,37.25,NULL
2020-01-01 01:45:00.000,2.33,NULL,NULL,366.7,NULL,NULL,8.31,NULL,NULL,11.35,11.35,NULL,3.03,NULL,NULL,66.87,37.09,NULL
2020-01-01 02:00:00.000,2.33,NULL,NULL,366.5,NULL,NULL,8.3,NULL,NULL,11.34,11.34,NULL,3.09,NULL,NULL,66.86,37.08,NULL
2020-01-01 02:15:00.000,2.35,NULL,NULL,366.2,NULL,NULL,8.3,NULL,NULL,11.33,11.33,NULL,2.8,NULL,NULL,66.77,36.99,NULL
2020-01-01 02:30:00.000,2.35,NULL,NULL,366,NULL,NULL,8.29,NULL,NULL,11.32,11.32,NULL,2.85,NULL,NULL,66.84,37.06,NULL
2020-01-01 02:45:00.000,2.35,NULL,NULL,365.7,NULL,NULL,8.29,NULL,NULL,11.32,11.32,NULL,2.74,NULL,NULL,66.77,36.99,NULL
2020-01-01 03:00:00.000,2.35,NULL,NULL,365.4,NULL,NULL,8.29,NULL,NULL,11.31,11.31,NULL,2.73,NULL,NULL,66.58,36.8,NULL
2020-01-01 03:15:00.000,2.35,NULL,NULL,365.1,NULL,NULL,8.28,NULL,NULL,11.3,11.3,NULL,2.71,NULL,NULL,66.57,36.79,NULL
2020-01-01 03:30:00.000,2.33,NULL,NULL,364.7,NULL,NULL,8.28,NULL,NULL,11.31,11.31,NULL,2.59,NULL,NULL,66.47,36.69,NULL
2020-01-01 03:45:00.000,2.31,NULL,NULL,364.5,NULL,NULL,8.28,NULL,NULL,11.31,11.31,NULL,2.63,NULL,NULL,66.53,36.75,NULL
2020-01-01 04:00:00.000,2.25,NULL,NULL,364.2,NULL,NULL,8.28,NULL,NULL,11.3,11.3,NULL,2.76,NULL,NULL,66.56,36.78,NULL
2020-01-01 04:15:00.000,2.26,NULL,NULL,363.8,NULL,NULL,8.27,NULL,NULL,11.3,11.3,NULL,2.73,NULL,NULL,66.5,36.72,NULL
2020-01-01 04:30:00.000,2.28,NULL,NULL,363.5,NULL,NULL,8.27,NULL,NULL,11.29,11.29,NULL,2.82,NULL,NULL,66.54,36.76,NULL
2020-01-01 04:45:00.000,2.25,NULL,NULL,363.3,NULL,NULL,8.27,NULL,NULL,11.3,11.3,NULL,3.08,NULL,NULL,66.63,36.85,NULL
2020-01-01 05:00:00.000,2.21,NULL,NULL,362.8,NULL,NULL,8.26,NULL,NULL,11.3,11.3,NULL,3.11,NULL,NULL,66.44,36.66,NULL
2020-01-01 05:15:00.000,2.21,NULL,NULL,362.7,NULL,NULL,8.26,NULL,NULL,11.29,11.29,NULL,3.02,NULL,NULL,66.44,36.66,NULL
2020-01-01 05:30:00.000,2.23,NULL,NULL,362.7,NULL,NULL,8.26,NULL,NULL,11.28,11.28,NULL,3,NULL,NULL,66.49,36.71,NULL
2020-01-01 05:45:00.000,2.23,NULL,NULL,362.5,NULL,NULL,8.26,NULL,NULL,11.28,11.28,NULL,2.93,NULL,NULL,66.6,36.82,NULL
2020-01-01 06:00:00.000,2.21,NULL,NULL,362.3,NULL,NULL,8.25,NULL,NULL,11.29,11.29,NULL,2.84,NULL,NULL,66.39,36.61,NULL
2020-01-01 06:15:00.000,2.14,NULL,NULL,361.8,NULL,NULL,8.25,NULL,NULL,11.29,11.29,NULL,2.81,NULL,NULL,66.38,36.6,NULL
2020-01-01 06:30:00.000,2.11,NULL,NULL,361.6,NULL,NULL,8.25,NULL,NULL,11.29,11.29,NULL,2.7,NULL,NULL,66.37,36.59,NULL
2020-01-01 06:45:00.000,2.09,NULL,NULL,361.5,NULL,NULL,8.25,NULL,NULL,11.3,11.3,NULL,2.56,NULL,NULL,66.49,36.71,NULL
2020-01-01 07:00:00.000,2.1,NULL,NULL,361.6,NULL,NULL,8.25,NULL,NULL,11.3,11.3,NULL,2.62,NULL,NULL,66.52,36.74,NULL
2020-01-01 07:15:00.000,2.13,NULL,NULL,361.7,NULL,NULL,8.25,NULL,NULL,11.29,11.29,NULL,2.55,NULL,NULL,66.5,36.72,NULL
2020-01-01 07:30:00.000,2.14,NULL,NULL,361.7,NULL,NULL,8.25,NULL,NULL,11.29,11.29,NULL,2.44,NULL,NULL,66.38,36.6,NULL
2020-01-01 07:45:00.000,2.13,NULL,NULL,361.9,NULL,NULL,8.24,NULL,NULL,11.28,11.28,NULL,2.37,NULL,NULL,66.44,36.66,NULL
2020-01-01 08:00:00.000,2.13,NULL,NULL,361.9,NULL,NULL,8.25,NULL,NULL,11.28,11.28,NULL,2.49,NULL,NULL,66.38,36.6,NULL
2020-01-01 08:15:00.000,2.13,NULL,NULL,362,NULL,NULL,8.25,NULL,NULL,11.29,11.29,NULL,2.7,NULL,NULL,66.39,36.61,NULL
2020-01-01 08:30:00.000,2.12,NULL,NULL,362,NULL,NULL,8.25,NULL,NULL,11.29,11.29,NULL,2.73,NULL,NULL,66.31,36.53,NULL
2020-01-01 08:45:00.000,2.13,NULL,NULL,362.1,NULL,NULL,8.25,NULL,NULL,11.3,11.3,NULL,2.95,NULL,NULL,66.33,36.55,NULL
2020-01-01 09:00:00.000,2.13,NULL,NULL,362.3,NULL,NULL,8.25,NULL,NULL,11.33,11.33,NULL,2.99,NULL,NULL,66.32,36.54,NULL
2020-01-01 09:15:00.000,2.13,NULL,NULL,362.4,NULL,NULL,8.26,NULL,NULL,11.37,11.37,NULL,2.96,NULL,NULL,66.34,36.56,NULL
2020-01-01 09:30:00.000,2.13,NULL,NULL,362.8,NULL,NULL,8.25,NULL,NULL,11.33,11.33,NULL,2.94,NULL,NULL,66.34,36.56,NULL
2020-01-01 09:45:00.000,2.14,NULL,NULL,363,NULL,NULL,8.26,NULL,NULL,11.39,11.39,NULL,2.94,NULL,NULL,66.31,36.53,NULL
2020-01-01 10:00:00.000,2.17,NULL,NULL,363.5,NULL,NULL,8.26,NULL,NULL,11.38,11.38,NULL,2.89,NULL,NULL,66.27,36.49,NULL
2020-01-01 10:15:00.000,2.2,NULL,NULL,363.9,NULL,NULL,8.26,NULL,NULL,11.39,11.39,NULL,2.79,NULL,NULL,66.29,36.51,NULL
2020-01-01 10:30:00.000,2.24,NULL,NULL,364.1,NULL,NULL,8.27,NULL,NULL,11.43,11.43,NULL,2.79,NULL,NULL,66.28,36.5,NULL
2020-01-01 10:45:00.000,2.27,NULL,NULL,364.6,NULL,NULL,8.27,NULL,NULL,11.45,11.45,NULL,2.87,NULL,NULL,66.28,36.5,NULL
2020-01-01 11:00:00.000,2.31,NULL,NULL,364.9,NULL,NULL,8.28,NULL,NULL,11.5,11.5,NULL,3,NULL,NULL,66.33,36.55,NULL
2020-01-01 11:15:00.000,2.32,NULL,NULL,365.1,NULL,NULL,8.28,NULL,NULL,11.48,11.48,NULL,2.93,NULL,NULL,66.16,36.38,NULL
2020-01-01 11:30:00.000,2.36,NULL,NULL,365.4,NULL,NULL,8.28,NULL,NULL,11.51,11.51,NULL,2.96,NULL,NULL,66.18,36.4,NULL
2020-01-01 11:45:00.000,2.39,NULL,NULL,365.3,NULL,NULL,8.29,NULL,NULL,11.54,11.54,NULL,2.93,NULL,NULL,66.24,36.46,NULL
2020-01-01 12:00:00.000,2.4,NULL,NULL,365.5,NULL,NULL,8.28,NULL,NULL,11.46,11.46,NULL,2.77,NULL,NULL,66.03,36.25,NULL
2020-01-01 12:15:00.000,2.42,NULL,NULL,365.6,NULL,NULL,8.28,NULL,NULL,11.46,11.46,NULL,2.79,NULL,NULL,65.96,36.18,NULL
2020-01-01 12:30:00.000,2.46,NULL,NULL,365.8,NULL,NULL,8.28,NULL,NULL,11.43,11.43,NULL,2.69,NULL,NULL,66.02,36.24,NULL
2020-01-01 12:45:00.000,2.45,NULL,NULL,365.9,NULL,NULL,8.28,NULL,NULL,11.39,11.39,NULL,2.75,NULL,NULL,66.07,36.29,NULL
2020-01-01 13:00:00.000,2.39,NULL,NULL,365.6,NULL,NULL,8.28,NULL,NULL,11.36,11.36,NULL,2.67,NULL,NULL,66.1,36.32,NULL
2020-01-01 13:15:00.000,2.38,NULL,NULL,365.4,NULL,NULL,8.28,NULL,NULL,11.38,11.38,NULL,2.67,NULL,NULL,66.38,36.6,NULL
2020-01-01 13:30:00.000,2.46,NULL,NULL,365.5,NULL,NULL,8.29,NULL,NULL,11.43,11.43,NULL,2.8,NULL,NULL,66.49,36.71,NULL
2020-01-01 13:45:00.000,2.57,NULL,NULL,365.5,NULL,NULL,8.31,NULL,NULL,11.57,11.57,NULL,2.84,NULL,NULL,66.68,36.9,NULL
2020-01-01 14:00:00.000,2.62,NULL,NULL,365.4,NULL,NULL,8.32,NULL,NULL,11.59,11.59,NULL,2.94,NULL,NULL,66.46,36.68,NULL
2020-01-01 14:15:00.000,2.64,NULL,NULL,365.7,NULL,NULL,8.31,NULL,NULL,11.52,11.52,NULL,2.9,NULL,NULL,66.41,36.63,NULL
2020-01-01 14:30:00.000,2.63,NULL,NULL,365.9,NULL,NULL,8.3,NULL,NULL,11.37,11.37,NULL,2.91,NULL,NULL,66.49,36.71,NULL
2020-01-01 14:45:00.000,2.62,NULL,NULL,365.8,NULL,NULL,8.3,NULL,NULL,11.34,11.34,NULL,2.96,NULL,NULL,66.53,36.75,NULL
2020-01-01 15:00:00.000,2.68,NULL,NULL,365.9,NULL,NULL,8.31,NULL,NULL,11.39,11.39,NULL,2.96,NULL,NULL,66.56,36.78,NULL
2020-01-01 15:15:00.000,2.73,NULL,NULL,366,NULL,NULL,8.31,NULL,NULL,11.41,11.41,NULL,3.03,NULL,NULL,66.59,36.81,NULL
2020-01-01 15:30:00.000,2.73,NULL,NULL,366,NULL,NULL,8.31,NULL,NULL,11.37,11.37,NULL,3.11,NULL,NULL,66.69,36.91,NULL
2020-01-01 15:45:00.000,2.74,NULL,NULL,366,NULL,NULL,8.31,NULL,NULL,11.32,11.32,NULL,3.08,NULL,NULL,66.82,37.04,NULL
2020-01-01 16:00:00.000,2.78,NULL,NULL,365.9,NULL,NULL,8.31,NULL,NULL,11.37,11.37,NULL,2.91,NULL,NULL,66.95,37.17,NULL
2020-01-01 16:15:00.000,2.83,NULL,NULL,365.8,NULL,NULL,8.32,NULL,NULL,11.37,11.37,NULL,2.98,NULL,NULL,66.98,37.2,NULL
2020-01-01 16:30:00.000,2.84,NULL,NULL,365.9,NULL,NULL,8.32,NULL,NULL,11.33,11.33,NULL,2.84,NULL,NULL,66.86,37.08,NULL
2020-01-01 16:45:00.000,2.84,NULL,NULL,365.9,NULL,NULL,8.32,NULL,NULL,11.29,11.29,NULL,2.99,NULL,NULL,66.79,37.01,NULL
2020-01-01 17:00:00.000,2.84,NULL,NULL,366,NULL,NULL,8.31,NULL,NULL,11.27,11.27,NULL,3.04,NULL,NULL,66.91,37.13,NULL
2020-01-01 17:15:00.000,2.88,NULL,NULL,365.9,NULL,NULL,8.32,NULL,NULL,11.28,11.28,NULL,3.01,NULL,NULL,66.84,37.06,NULL
2020-01-01 17:30:00.000,2.9,NULL,NULL,366.6,NULL,NULL,8.32,NULL,NULL,11.26,11.26,NULL,2.94,NULL,NULL,66.8,37.02,NULL
2020-01-01 17:45:00.000,2.92,NULL,NULL,367.8,NULL,NULL,8.32,NULL,NULL,11.24,11.24,NULL,3.07,NULL,NULL,66.85,37.07,NULL
2020-01-01 18:00:00.000,2.94,NULL,NULL,368.8,NULL,NULL,8.32,NULL,NULL,11.22,11.22,NULL,3.14,NULL,NULL,66.85,37.07,NULL
2020-01-01 18:15:00.000,2.94,NULL,NULL,369.3,NULL,NULL,8.32,NULL,NULL,11.21,11.21,NULL,3.06,NULL,NULL,66.89,37.11,NULL
2020-01-01 18:30:00.000,2.95,NULL,NULL,369.7,NULL,NULL,8.32,NULL,NULL,11.2,11.2,NULL,3.09,NULL,NULL,66.97,37.19,NULL
2020-01-01 18:45:00.000,2.97,NULL,NULL,370.3,NULL,NULL,8.32,NULL,NULL,11.19,11.19,NULL,2.96,NULL,NULL,66.91,37.13,NULL
2020-01-01 19:00:00.000,2.99,NULL,NULL,370.9,NULL,NULL,8.33,NULL,NULL,11.18,11.18,NULL,2.85,NULL,NULL,66.93,37.15,NULL
2020-01-01 19:15:00.000,3,NULL,NULL,371.5,NULL,NULL,8.33,NULL,NULL,11.17,11.17,NULL,2.88,NULL,NULL,66.86,37.08,NULL
2020-01-01 19:30:00.000,3.01,NULL,NULL,372.1,NULL,NULL,8.32,NULL,NULL,11.16,11.16,NULL,2.84,NULL,NULL,66.77,36.99,NULL
2020-01-01 19:45:00.000,3.01,NULL,NULL,372.3,NULL,NULL,8.33,NULL,NULL,11.15,11.15,NULL,2.89,NULL,NULL,66.86,37.08,NULL
2020-01-01 20:00:00.000,3.02,NULL,NULL,372.4,NULL,NULL,8.33,NULL,NULL,11.13,11.13,NULL,3.08,NULL,NULL,66.87,37.09,NULL
2020-01-01 20:15:00.000,3.03,NULL,NULL,372.4,NULL,NULL,8.32,NULL,NULL,11.12,11.12,NULL,2.94,NULL,NULL,66.92,37.14,NULL
2020-01-01 20:30:00.000,3.05,NULL,NULL,372.4,NULL,NULL,8.33,NULL,NULL,11.1,11.1,NULL,2.92,NULL,NULL,66.79,37.01,NULL
2020-01-01 20:45:00.000,3.07,NULL,NULL,372.3,NULL,NULL,8.32,NULL,NULL,11.08,11.08,NULL,2.81,NULL,NULL,66.81,37.03,NULL
2020-01-01 21:00:00.000,3.08,NULL,NULL,372,NULL,NULL,8.32,NULL,NULL,11.06,11.06,NULL,2.88,NULL,NULL,66.77,36.99,NULL
2020-01-01 21:15:00.000,3.09,NULL,NULL,371.5,NULL,NULL,8.32,NULL,NULL,11.05,11.05,NULL,2.95,NULL,NULL,66.76,36.98,NULL
2020-01-01 21:30:00.000,3.08,NULL,NULL,371.2,NULL,NULL,8.32,NULL,NULL,11.04,11.04,NULL,2.8,NULL,NULL,66.64,36.86,NULL
2020-01-01 21:45:00.000,3.11,NULL,NULL,370.7,NULL,NULL,8.32,NULL,NULL,11.04,11.04,NULL,2.76,NULL,NULL,66.65,36.87,NULL
2020-01-01 22:00:00.000,3.12,NULL,NULL,370.2,NULL,NULL,8.32,NULL,NULL,11.02,11.02,NULL,2.68,NULL,NULL,66.66,36.88,NULL
2020-01-01 22:15:00.000,3.13,NULL,NULL,369.8,NULL,NULL,8.31,NULL,NULL,11.01,11.01,NULL,2.63,NULL,NULL,66.66,36.88,NULL
2020-01-01 22:30:00.000,3.15,NULL,NULL,369.1,NULL,NULL,8.31,NULL,NULL,10.99,10.99,NULL,2.62,NULL,NULL,66.5,36.72,NULL
2020-01-01 22:45:00.000,3.16,NULL,NULL,368.8,NULL,NULL,8.31,NULL,NULL,10.98,10.98,NULL,2.63,NULL,NULL,66.46,36.68,NULL
2020-01-01 23:00:00.000,3.17,NULL,NULL,368.3,NULL,NULL,8.3,NULL,NULL,10.97,10.97,NULL,2.75,NULL,NULL,66.56,36.78,NULL
2020-01-01 23:15:00.000,3.19,NULL,NULL,367.8,NULL,NULL,8.3,NULL,NULL,10.95,10.95,NULL,2.77,NULL,NULL,66.45,36.67,NULL
2020-01-01 23:30:00.000,3.19,NULL,NULL,367.6,NULL,NULL,8.3,NULL,NULL,10.94,10.94,NULL,2.84,NULL,NULL,66.54,36.76,NULL
2020-01-01 23:45:00.000,3.18,NULL,NULL,367.3,NULL,NULL,8.3,NULL,NULL,10.93,10.93,NULL,2.88,NULL,NULL,66.48,36.7,NULL
2020-01-02 00:00:00.000,3.17,NULL,NULL,366.9,NULL,NULL,8.29,NULL,NULL,10.93,10.93,NULL,3.05,NULL,NULL,66.24,36.46,NULL
2020-01-02 00:15:00.000,3.2,NULL,NULL,366.4,NULL,NULL,8.29,NULL,NULL,10.91,10.91,NULL,3.02,NULL,NULL,66.11,36.33,NULL
2020-01-02 00:30:00.000,3.21,NULL,NULL,366.4,NULL,NULL,8.29,NULL,NULL,10.9,10.9,NULL,2.95,NULL,NULL,66.26,36.48,NULL
2020-01-02 00:45:00.000,3.22,NULL,NULL,365.9,NULL,NULL,8.28,NULL,NULL,10.89,10.89,NULL,3.01,NULL,NULL,66.38,36.6,NULL
2020-01-02 01:00:00.000,3.22,NULL,NULL,365.5,NULL,NULL,8.28,NULL,NULL,10.89,10.89,NULL,2.86,NULL,NULL,66.29,36.51,NULL
2020-01-02 01:15:00.000,3.23,NULL,NULL,365.3,NULL,NULL,8.28,NULL,NULL,10.88,10.88,NULL,2.96,NULL,NULL,66.33,36.55,NULL
2020-01-02 01:30:00.000,3.22,NULL,NULL,365.2,NULL,NULL,8.28,NULL,NULL,10.88,10.88,NULL,3.17,NULL,NULL,66.36,36.58,NULL
2020-01-02 01:45:00.000,3.23,NULL,NULL,364.9,NULL,NULL,8.27,NULL,NULL,10.87,10.87,NULL,3.15,NULL,NULL,66.46,36.68,NULL
2020-01-02 02:00:00.000,3.24,NULL,NULL,364.7,NULL,NULL,8.27,NULL,NULL,10.87,10.87,NULL,3.12,NULL,NULL,66.46,36.68,NULL
2020-01-02 02:15:00.000,3.25,NULL,NULL,364.5,NULL,NULL,8.27,NULL,NULL,10.86,10.86,NULL,3.03,NULL,NULL,66.5,36.72,NULL
2020-01-02 02:30:00.000,3.27,NULL,NULL,364.4,NULL,NULL,8.27,NULL,NULL,10.86,10.86,NULL,3.01,NULL,NULL,66.38,36.6,NULL
2020-01-02 02:45:00.000,3.28,NULL,NULL,364.3,NULL,NULL,8.26,NULL,NULL,10.86,10.86,NULL,3.02,NULL,NULL,66.35,36.57,NULL
2020-01-02 03:00:00.000,3.27,NULL,NULL,364.2,NULL,NULL,8.26,NULL,NULL,10.85,10.85,NULL,3.16,NULL,NULL,66.45,36.67,NULL
2020-01-02 03:15:00.000,3.27,NULL,NULL,364.2,NULL,NULL,8.26,NULL,NULL,10.84,10.84,NULL,3.14,NULL,NULL,66.36,36.58,NULL
2020-01-02 03:30:00.000,3.28,NULL,NULL,364.1,NULL,NULL,8.26,NULL,NULL,10.85,10.85,NULL,3.04,NULL,NULL,66.4,36.62,NULL
2020-01-02 03:45:00.000,3.3,NULL,NULL,363.9,NULL,NULL,8.26,NULL,NULL,10.84,10.84,NULL,2.96,NULL,NULL,66.4,36.62,NULL
2020-01-02 04:00:00.000,3.3,NULL,NULL,363.8,NULL,NULL,8.25,NULL,NULL,10.84,10.84,NULL,2.95,NULL,NULL,66.44,36.66,NULL
2020-01-02 04:15:00.000,3.3,NULL,NULL,363.7,NULL,NULL,8.25,NULL,NULL,10.83,10.83,NULL,2.97,NULL,NULL,66.35,36.57,NULL
2020-01-02 04:30:00.000,3.29,NULL,NULL,363.5,NULL,NULL,8.25,NULL,NULL,10.83,10.83,NULL,3,NULL,NULL,66.5,36.72,NULL
2020-01-02 04:45:00.000,3.3,NULL,NULL,363.3,NULL,NULL,8.25,NULL,NULL,10.84,10.84,NULL,2.92,NULL,NULL,66.49,36.71,NULL
2020-01-02 05:00:00.000,3.31,NULL,NULL,363.3,NULL,NULL,8.25,NULL,NULL,10.84,10.84,NULL,2.89,NULL,NULL,66.49,36.71,NULL
2020-01-02 05:15:00.000,3.31,NULL,NULL,363.4,NULL,NULL,8.25,NULL,NULL,10.84,10.84,NULL,2.73,NULL,NULL,66.49,36.71,NULL
2020-01-02 05:30:00.000,3.3,NULL,NULL,363.4,NULL,NULL,8.25,NULL,NULL,10.84,10.84,NULL,2.73,NULL,NULL,66.33,36.55,NULL
2020-01-02 05:45:00.000,3.28,NULL,NULL,363.4,NULL,NULL,8.25,NULL,NULL,10.83,10.83,NULL,2.71,NULL,NULL,66.45,36.67,NULL
2020-01-02 06:00:00.000,3.28,NULL,NULL,363.4,NULL,NULL,8.24,NULL,NULL,10.82,10.82,NULL,2.67,NULL,NULL,66.33,36.55,NULL
2020-01-02 06:15:00.000,3.29,NULL,NULL,363.3,NULL,NULL,8.24,NULL,NULL,10.83,10.83,NULL,2.72,NULL,NULL,66.41,36.63,NULL
2020-01-02 06:30:00.000,3.3,NULL,NULL,363.3,NULL,NULL,8.24,NULL,NULL,10.83,10.83,NULL,2.77,NULL,NULL,66.44,36.66,NULL
2020-01-02 06:45:00.000,3.29,NULL,NULL,363.3,NULL,NULL,8.24,NULL,NULL,10.82,10.82,NULL,2.67,NULL,NULL,66.46,36.68,NULL
2020-01-02 07:00:00.000,3.29,NULL,NULL,363.2,NULL,NULL,8.24,NULL,NULL,10.84,10.84,NULL,2.65,NULL,NULL,66.33,36.55,NULL
2020-01-02 07:15:00.000,3.29,NULL,NULL,363.2,NULL,NULL,8.24,NULL,NULL,10.85,10.85,NULL,2.59,NULL,NULL,66.43,36.65,NULL
2020-01-02 07:30:00.000,3.29,NULL,NULL,363.1,NULL,NULL,8.24,NULL,NULL,10.86,10.86,NULL,2.42,NULL,NULL,66.37,36.59,NULL
2020-01-02 07:45:00.000,3.3,NULL,NULL,363.1,NULL,NULL,8.24,NULL,NULL,10.86,10.86,NULL,2.41,NULL,NULL,66.37,36.59,NULL
2020-01-02 08:00:00.000,3.3,NULL,NULL,363.4,NULL,NULL,8.24,NULL,NULL,10.85,10.85,NULL,2.39,NULL,NULL,66.37,36.59,NULL
2020-01-02 08:15:00.000,3.3,NULL,NULL,363.2,NULL,NULL,8.24,NULL,NULL,10.87,10.87,NULL,2.36,NULL,NULL,66.38,36.6,NULL
2020-01-02 08:30:00.000,3.29,NULL,NULL,363.2,NULL,NULL,8.24,NULL,NULL,10.88,10.88,NULL,2.36,NULL,NULL,66.3,36.52,NULL
2020-01-02 08:45:00.000,3.3,NULL,NULL,363.3,NULL,NULL,8.24,NULL,NULL,10.9,10.9,NULL,2.63,NULL,NULL,66.2,36.42,NULL
2020-01-02 09:00:00.000,3.29,NULL,NULL,363.5,NULL,NULL,8.24,NULL,NULL,10.91,10.91,NULL,2.55,NULL,NULL,66.18,36.4,NULL
2020-01-02 09:15:00.000,3.28,NULL,NULL,364,NULL,NULL,8.25,NULL,NULL,10.94,10.94,NULL,2.74,NULL,NULL,66.19,36.41,NULL
2020-01-02 09:30:00.000,3.29,NULL,NULL,363.9,NULL,NULL,8.25,NULL,NULL,10.98,10.98,NULL,2.85,NULL,NULL,66.19,36.41,NULL
2020-01-02 09:45:00.000,3.3,NULL,NULL,363.8,NULL,NULL,8.26,NULL,NULL,11.02,11.02,NULL,2.95,NULL,NULL,66.16,36.38,NULL
2020-01-02 10:00:00.000,3.3,NULL,NULL,363.7,NULL,NULL,8.26,NULL,NULL,11.02,11.02,NULL,2.95,NULL,NULL,66.17,36.39,NULL
2020-01-02 10:15:00.000,3.31,NULL,NULL,363.7,NULL,NULL,8.26,NULL,NULL,11.05,11.05,NULL,2.88,NULL,NULL,66.26,36.48,NULL
2020-01-02 10:30:00.000,3.33,NULL,NULL,363.7,NULL,NULL,8.27,NULL,NULL,11.1,11.1,NULL,2.93,NULL,NULL,66.25,36.47,NULL
2020-01-02 10:45:00.000,3.33,NULL,NULL,363.8,NULL,NULL,8.27,NULL,NULL,11.12,11.12,NULL,2.91,NULL,NULL,66.2,36.42,NULL
2020-01-02 11:00:00.000,3.35,NULL,NULL,363.9,NULL,NULL,8.27,NULL,NULL,11.11,11.11,NULL,2.97,NULL,NULL,66.33,36.55,NULL
2020-01-02 11:15:00.000,3.36,NULL,NULL,364,NULL,NULL,8.27,NULL,NULL,11.13,11.13,NULL,3.05,NULL,NULL,66.39,36.61,NULL
2020-01-02 11:30:00.000,3.37,NULL,NULL,364,NULL,NULL,8.28,NULL,NULL,11.18,11.18,NULL,2.94,NULL,NULL,66.47,36.69,NULL
2020-01-02 11:45:00.000,3.4,NULL,NULL,364.1,NULL,NULL,8.28,NULL,NULL,11.22,11.22,NULL,2.96,NULL,NULL,66.37,36.59,NULL
2020-01-02 12:00:00.000,3.43,NULL,NULL,364,NULL,NULL,8.29,NULL,NULL,11.26,11.26,NULL,2.87,NULL,NULL,66.51,36.73,NULL
2020-01-02 12:15:00.000,3.45,NULL,NULL,364.2,NULL,NULL,8.29,NULL,NULL,11.27,11.27,NULL,2.99,NULL,NULL,66.55,36.77,NULL
2020-01-02 12:30:00.000,3.48,NULL,NULL,364.1,NULL,NULL,8.3,NULL,NULL,11.34,11.34,NULL,2.88,NULL,NULL,66.63,36.85,NULL
2020-01-02 12:45:00.000,3.51,NULL,NULL,364,NULL,NULL,8.31,NULL,NULL,11.37,11.37,NULL,2.84,NULL,NULL,66.76,36.98,NULL
2020-01-02 13:00:00.000,3.53,NULL,NULL,364.2,NULL,NULL,8.31,NULL,NULL,11.4,11.4,NULL,2.85,NULL,NULL,66.68,36.9,NULL
2020-01-02 13:15:00.000,3.56,NULL,NULL,364.3,NULL,NULL,8.32,NULL,NULL,11.4,11.4,NULL,2.82,NULL,NULL,66.48,36.7,NULL
2020-01-02 13:30:00.000,3.58,NULL,NULL,364.3,NULL,NULL,8.32,NULL,NULL,11.43,11.43,NULL,2.67,NULL,NULL,66.53,36.75,NULL
2020-01-02 13:45:00.000,3.58,NULL,NULL,364.2,NULL,NULL,8.32,NULL,NULL,11.44,11.44,NULL,2.73,NULL,NULL,66.42,36.64,NULL
2020-01-02 14:00:00.000,3.6,NULL,NULL,364.2,NULL,NULL,8.33,NULL,NULL,11.45,11.45,NULL,2.77,NULL,NULL,66.37,36.59,NULL
2020-01-02 14:15:00.000,3.65,NULL,NULL,364.1,NULL,NULL,8.34,NULL,NULL,11.53,11.53,NULL,2.71,NULL,NULL,66.42,36.64,NULL
2020-01-02 14:30:00.000,3.67,NULL,NULL,364,NULL,NULL,8.34,NULL,NULL,11.53,11.53,NULL,2.76,NULL,NULL,66.32,36.54,NULL
2020-01-02 14:45:00.000,3.68,NULL,NULL,364.1,NULL,NULL,8.34,NULL,NULL,11.45,11.45,NULL,2.62,NULL,NULL,66.18,36.4,NULL
2020-01-02 15:00:00.000,3.69,NULL,NULL,364.3,NULL,NULL,8.34,NULL,NULL,11.4,11.4,NULL,2.74,NULL,NULL,66.22,36.44,NULL
2020-01-02 15:15:00.000,3.7,NULL,NULL,364.2,NULL,NULL,8.34,NULL,NULL,11.44,11.44,NULL,2.65,NULL,NULL,66.21,36.43,NULL
2020-01-02 15:30:00.000,3.73,NULL,NULL,364.1,NULL,NULL,8.35,NULL,NULL,11.46,11.46,NULL,2.55,NULL,NULL,66.09,36.31,NULL
2020-01-02 15:45:00.000,3.76,NULL,NULL,364.1,NULL,NULL,8.36,NULL,NULL,11.51,11.51,NULL,2.63,NULL,NULL,66.07,36.29,NULL
