datetime,temp,cond,ph,do
2018-01-01 00:00,2.19,381.9,8.47,11.82
2018-01-01 00:15,2.15,382,8.47,11.83
2018-01-01 00:30,2.11,382.2,8.46,11.84
2018-01-01 00:45,2.07,382.6,8.46,11.85
2018-01-01 01:00,2.02,382.7,8.46,11.86
2018-01-01 01:15,1.98,382.7,8.46,11.87
2018-01-01 01:30,1.94,382.9,8.46,11.89
2018-01-01 01:45,1.91,382.8,8.46,11.9
2018-01-01 02:00,1.88,383,8.46,11.91
2018-01-01 02:15,1.83,383,8.47,11.93
2018-01-01 02:30,1.79,383.1,8.47,11.94
2018-01-01 02:45,1.76,383.1,8.46,11.95
2018-01-01 03:00,1.72,383.2,8.46,11.97
2018-01-01 03:15,1.68,383.2,8.46,11.98
2018-01-01 03:30,1.64,383.1,8.46,11.99
2018-01-01 03:45,1.62,383.2,8.46,12
2018-01-01 04:00,1.6,383.1,8.46,12
2018-01-01 04:15,1.59,383.1,8.46,12.01
2018-01-01 04:30,1.56,383.1,8.46,12.01
2018-01-01 04:45,1.53,383.1,8.45,12.02
2018-01-01 05:00,1.51,383.1,8.45,12.02
2018-01-01 05:15,1.5,383.2,8.45,12.03
2018-01-01 05:30,1.48,383.3,8.45,12.03
2018-01-01 05:45,1.47,383.4,8.45,12.03
2018-01-01 06:00,1.45,383.5,8.45,12.04
2018-01-01 06:15,1.45,383.5,8.45,12.04
2018-01-01 06:30,1.45,383.6,8.45,12.04
2018-01-01 06:45,1.44,383.7,8.45,12.05
2018-01-01 07:00,1.43,383.8,8.44,12.05
2018-01-01 07:15,1.43,383.9,8.45,12.05
2018-01-01 07:30,1.42,384,8.44,12.05
2018-01-01 07:45,1.41,384.1,8.44,12.06
2018-01-01 08:00,1.41,384.2,8.44,12.07
2018-01-01 08:15,1.41,384.2,8.45,12.09
2018-01-01 08:30,1.43,384.1,8.45,12.14
2018-01-01 08:45,1.46,384.1,8.46,12.24
2018-01-01 09:00,1.5,383.9,8.48,12.34
2018-01-01 09:15,1.55,383.7,8.5,12.46
2018-01-01 09:30,1.6,383.3,8.51,12.59
2018-01-01 09:45,1.63,382.9,8.53,12.67
2018-01-01 10:00,1.68,382.4,8.55,12.75
2018-01-01 10:15,1.74,381.8,8.57,12.83
2018-01-01 10:30,1.8,381.3,8.59,12.92
2018-01-01 10:45,1.87,380.7,8.61,13.02
2018-01-01 11:00,1.92,380.2,8.62,13.06
2018-01-01 11:15,1.96,379.8,8.63,13.08
2018-01-01 11:30,2,379.5,8.64,13.1
2018-01-01 11:45,2.03,379.3,8.65,13.1
2018-01-01 12:00,2.07,379.1,8.65,13.12
2018-01-01 12:15,2.14,378.9,8.66,13.17
2018-01-01 12:30,2.19,378.9,8.67,13.18
2018-01-01 12:45,2.23,378.6,8.67,13.13
2018-01-01 13:00,2.26,378.4,8.67,13.09
2018-01-01 13:15,2.29,378.1,8.67,13.05
2018-01-01 13:30,2.33,377.8,8.67,13.02
2018-01-01 13:45,2.36,377.7,8.66,12.93
2018-01-01 14:00,2.39,377.9,8.66,12.88
2018-01-01 14:15,2.42,377.9,8.65,12.84
2018-01-01 14:30,2.45,378.1,8.65,12.78
2018-01-01 14:45,2.47,378.2,8.64,12.72
2018-01-01 15:00,2.49,378.3,8.63,12.64
2018-01-01 15:15,2.51,378.4,8.63,12.56
2018-01-01 15:30,2.52,378.7,8.62,12.5
2018-01-01 15:45,2.52,378.7,8.61,12.42
2018-01-01 16:00,2.51,379.1,8.6,12.35
2018-01-01 16:15,2.52,379.3,8.59,12.27
2018-01-01 16:30,2.52,379.6,8.57,12.18
2018-01-01 16:45,2.53,379.8,8.56,12.09
2018-01-01 17:00,2.55,380,8.54,11.99
2018-01-01 17:15,2.57,380.2,8.53,11.9
2018-01-01 17:30,2.59,380.2,8.52,11.82
2018-01-01 17:45,2.61,380.4,8.51,11.76
2018-01-01 18:00,2.61,380.5,8.5,11.73
2018-01-01 18:15,2.63,380.6,8.49,11.71
2018-01-01 18:30,2.64,380.6,8.49,11.69
2018-01-01 18:45,2.65,380.5,8.48,11.69
2018-01-01 19:00,2.65,380.5,8.49,11.69
2018-01-01 19:15,2.65,380.6,8.48,11.69
2018-01-01 19:30,2.64,380.7,8.49,11.69
2018-01-01 19:45,2.63,380.7,8.48,11.7
2018-01-01 20:00,2.62,380.8,8.49,11.71
2018-01-01 20:15,2.6,380.9,8.49,11.71
2018-01-01 20:30,2.58,381,8.49,11.71
2018-01-01 20:45,2.58,381.2,8.49,11.71
2018-01-01 21:00,2.57,381.4,8.49,11.71
2018-01-01 21:15,2.57,381.5,8.49,11.71
2018-01-01 21:30,2.57,381.6,8.49,11.71
2018-01-01 21:45,2.58,381.6,8.49,11.71
2018-01-01 22:00,2.58,381.5,8.49,11.71
2018-01-01 22:15,2.59,381.5,8.49,11.71
2018-01-01 22:30,2.58,381.4,8.49,11.7
2018-01-01 22:45,2.58,381.3,8.49,11.7
2018-01-01 23:00,2.58,381.1,8.48,11.7
2018-01-01 23:15,2.58,381,8.49,11.7
2018-01-01 23:30,2.59,380.8,8.48,11.7
2018-01-01 23:45,2.58,380.7,8.48,11.7
2018-01-02 00:00,2.57,380.6,8.47,11.7
2018-01-02 00:15,2.57,380.5,8.47,11.69
2018-01-02 00:30,2.54,380.3,8.47,11.7
2018-01-02 00:45,2.51,380.3,8.47,11.71
2018-01-02 01:00,2.49,380,8.47,11.72
2018-01-02 01:15,2.46,379.9,8.47,11.73
2018-01-02 01:30,2.43,379.9,8.47,11.73
2018-01-02 01:45,2.41,379.8,8.47,11.75
2018-01-02 02:00,2.38,379.7,8.47,11.75
2018-01-02 02:15,2.36,379.7,8.46,11.77
2018-01-02 02:30,2.35,379.5,8.47,11.77
2018-01-02 02:45,2.33,379.5,8.46,11.77
2018-01-02 03:00,2.32,379.3,8.46,11.78
2018-01-02 03:15,2.33,379.2,8.46,11.78
2018-01-02 03:30,2.34,379.2,8.46,11.78
2018-01-02 03:45,2.34,379.3,8.46,11.78
2018-01-02 04:00,2.34,379.4,8.46,11.77
2018-01-02 04:15,2.34,379.5,8.46,11.78
2018-01-02 04:30,2.33,379.5,8.46,11.78
2018-01-02 04:45,2.33,379.7,8.46,11.78
2018-01-02 05:00,2.33,379.9,8.45,11.78
2018-01-02 05:15,2.31,380.1,8.46,11.78
2018-01-02 05:30,2.29,380.4,8.46,11.8
2018-01-02 05:45,2.27,380.7,8.45,11.8
2018-01-02 06:00,2.25,381,8.45,11.81
2018-01-02 06:15,2.23,381.2,8.45,11.82
2018-01-02 06:30,2.21,381.6,8.45,11.82
2018-01-02 06:45,2.19,381.8,8.45,11.83
2018-01-02 07:00,2.16,382,8.45,11.84
2018-01-02 07:15,2.13,382.3,8.45,11.85
2018-01-02 07:30,2.1,382.4,8.45,11.86
2018-01-02 07:45,2.06,382.7,8.44,11.88
2018-01-02 08:00,2.02,383,8.44,11.89
2018-01-02 08:15,1.98,383.1,8.44,11.92
2018-01-02 08:30,1.95,383.3,8.44,11.97
2018-01-02 08:45,1.92,383.3,8.45,12.03
2018-01-02 09:00,1.9,383.2,8.46,12.1
2018-01-02 09:15,1.89,383.1,8.47,12.17
2018-01-02 09:30,1.88,382.9,8.47,12.25
2018-01-02 09:45,1.87,382.7,8.48,12.33
2018-01-02 10:00,1.87,382.4,8.48,12.4
2018-01-02 10:15,1.88,382.1,8.5,12.47
2018-01-02 10:30,1.91,381.7,8.51,12.52
2018-01-02 10:45,1.96,381.6,8.52,12.58
2018-01-02 11:00,1.99,381.4,8.54,12.62
2018-01-02 11:15,2.02,380.9,8.54,12.68
2018-01-02 11:30,2.05,380.1,8.55,12.68
2018-01-02 11:45,2.09,379.9,8.55,12.7
2018-01-02 12:00,2.15,380.7,8.57,12.77
2018-01-02 12:15,2.21,379,8.58,12.85
2018-01-02 12:30,2.26,378.5,8.6,12.87
2018-01-02 12:45,2.31,378.8,8.61,12.88
2018-01-02 13:00,2.36,378.7,8.61,12.89
2018-01-02 13:15,2.4,377.8,8.62,12.88
2018-01-02 13:30,2.44,377.3,8.62,12.87
2018-01-02 13:45,2.48,377,8.63,12.84
2018-01-02 14:00,2.52,376.9,8.62,12.81
2018-01-02 14:15,2.53,376.7,8.63,12.78
2018-01-02 14:30,2.55,376.6,8.62,12.73
2018-01-02 14:45,2.54,377.2,8.62,12.67
2018-01-02 15:00,2.54,377,8.62,12.64
2018-01-02 15:15,2.52,376.9,8.61,12.6
2018-01-02 15:30,2.51,377,8.61,12.54
2018-01-02 15:45,2.48,377.3,8.6,12.49
2018-01-02 16:00,2.48,377.5,8.59,12.42
2018-01-02 16:15,2.45,377.8,8.58,12.34
2018-01-02 16:30,2.39,378.1,8.56,12.26
2018-01-02 16:45,2.36,379.2,8.54,12.17
2018-01-02 17:00,2.33,379.8,8.53,12.11
2018-01-02 17:15,2.29,380.3,8.52,12.04
2018-01-02 17:30,2.26,380.7,8.51,11.98
2018-01-02 17:45,2.22,381,8.5,11.93
2018-01-02 18:00,2.18,381.3,8.49,11.9
2018-01-02 18:15,2.16,381.5,8.49,11.88
2018-01-02 18:30,2.13,381.7,8.48,11.88
2018-01-02 18:45,2.11,381.9,8.47,11.88
2018-01-02 19:00,2.08,381.9,8.47,11.88
2018-01-02 19:15,2.05,382.1,8.46,11.89
2018-01-02 19:30,2.03,382.2,8.47,11.9
2018-01-02 19:45,2,382.4,8.47,11.91
2018-01-02 20:00,1.97,382.6,8.47,11.92
2018-01-02 20:15,1.95,382.7,8.47,11.92
2018-01-02 20:30,1.93,382.9,8.46,11.93
2018-01-02 20:45,1.91,382.9,8.47,11.93
2018-01-02 21:00,1.89,383.1,8.46,11.94
2018-01-02 21:15,1.88,383.3,8.47,11.95
2018-01-02 21:30,1.86,383.4,8.46,11.96
2018-01-02 21:45,1.85,383.5,8.46,11.98
2018-01-02 22:00,1.83,383.6,8.46,11.98
2018-01-02 22:15,1.82,383.9,8.46,11.99
2018-01-02 22:30,1.82,384,8.46,11.99
2018-01-02 22:45,1.82,384.1,8.46,11.99
2018-01-02 23:00,1.81,384.3,8.46,12
2018-01-02 23:15,1.8,384.4,8.46,12
2018-01-02 23:30,1.8,384.4,8.46,12
2018-01-02 23:45,1.78,384.6,8.46,12
2018-01-03 00:00,1.77,384.6,8.46,12.01
2018-01-03 00:15,1.75,384.8,8.46,12.02
2018-01-03 00:30,1.72,384.8,8.46,12.02
2018-01-03 00:45,1.7,384.9,8.46,12.03
2018-01-03 01:00,1.67,384.9,8.46,12.03
2018-01-03 01:15,1.66,385,8.46,12.04
2018-01-03 01:30,1.64,385.2,8.45,12.04
2018-01-03 01:45,1.63,385.4,8.46,12.03
2018-01-03 02:00,1.61,385.5,8.46,12.04
2018-01-03 02:15,1.59,385.5,8.46,12.05
2018-01-03 02:30,1.57,385.7,8.46,12.05
2018-01-03 02:45,1.54,385.7,8.46,12.06
2018-01-03 03:00,1.51,385.8,8.46,12.07
2018-01-03 03:15,1.48,385.7,8.46,12.08
2018-01-03 03:30,1.45,385.5,8.46,12.08
2018-01-03 03:45,1.43,385.5,8.45,12.1
2018-01-03 04:00,1.4,385.3,8.46,12.11
2018-01-03 04:15,1.37,385.1,8.45,12.11
2018-01-03 04:30,1.33,385.2,8.45,12.13
2018-01-03 04:45,1.3,385,8.45,12.14
2018-01-03 05:00,1.28,384.7,8.45,12.14
2018-01-03 05:15,1.26,384.5,8.45,12.15
2018-01-03 05:30,1.26,384.3,8.45,12.15
2018-01-03 05:45,1.27,384.2,8.45,12.14
2018-01-03 06:00,1.29,384,8.45,12.13
2018-01-03 06:15,1.29,384,8.45,12.13
2018-01-03 06:30,1.29,384.1,8.44,12.13
2018-01-03 06:45,1.29,384.3,8.44,12.13
2018-01-03 07:00,1.28,384.4,8.43,12.12
2018-01-03 07:15,1.28,384.5,8.43,12.12
2018-01-03 07:30,1.27,384.8,8.43,12.12
2018-01-03 07:45,1.25,385.1,8.43,12.13
2018-01-03 08:00,1.23,385.3,8.43,12.14
2018-01-03 08:15,1.22,385.5,8.43,12.15
2018-01-03 08:30,1.22,385.5,8.43,12.18
2018-01-03 08:45,1.22,385.9,8.44,12.24
2018-01-03 09:00,1.22,386,8.45,12.29
2018-01-03 09:15,1.23,386.2,8.46,12.37
2018-01-03 09:30,1.24,386.4,8.47,12.46
2018-01-03 09:45,1.25,386.3,8.49,12.55
2018-01-03 10:00,1.26,386.3,8.5,12.63
2018-01-03 10:15,1.27,386,8.51,12.69
2018-01-03 10:30,1.29,385.9,8.52,12.75
2018-01-03 10:45,1.33,385.6,8.53,12.8
2018-01-03 11:00,1.38,385.5,8.55,12.85
2018-01-03 11:15,1.45,385.2,8.55,12.89
2018-01-03 11:30,1.51,384.7,8.57,12.92
2018-01-03 11:45,1.57,384.4,8.58,12.95
2018-01-03 12:00,1.63,383.9,8.59,12.97
2018-01-03 12:15,1.69,383.7,8.59,12.98
2018-01-03 12:30,1.75,383.4,8.6,12.98
2018-01-03 12:45,1.81,383,8.6,12.97
2018-01-03 13:00,1.86,382.9,8.6,12.95
2018-01-03 13:15,1.92,382.6,8.61,12.94
2018-01-03 13:30,1.97,382.4,8.61,12.92
2018-01-03 13:45,2,382.2,8.62,12.89
2018-01-03 14:00,2.03,382.1,8.62,12.85
2018-01-03 14:15,2.07,381.9,8.61,12.81
2018-01-03 14:30,2.1,381.8,8.62,12.77
2018-01-03 14:45,2.13,381.7,8.61,12.73
2018-01-03 15:00,2.14,381.7,8.61,12.68
2018-01-03 15:15,2.16,381.5,8.6,12.63
2018-01-03 15:30,2.17,381.4,8.6,12.6
2018-01-03 15:45,2.18,381.6,8.59,12.55
2018-01-03 16:00,2.17,381.8,8.58,12.46
2018-01-03 16:15,2.16,382,8.57,12.39
2018-01-03 16:30,2.15,382.2,8.57,12.31
2018-01-03 16:45,2.12,382.9,8.55,12.2
2018-01-03 17:00,2.09,383.4,8.53,12.11
2018-01-03 17:15,2.06,383.9,8.52,12.03
2018-01-03 17:30,2.04,384.3,8.51,11.96
2018-01-03 17:45,2.01,384.6,8.49,11.92
2018-01-03 18:00,1.98,384.7,8.48,11.89
2018-01-03 18:15,1.95,385,8.48,11.88
2018-01-03 18:30,1.93,385.3,8.47,11.87
2018-01-03 18:45,1.91,385.5,8.46,11.87
2018-01-03 19:00,1.89,385.4,8.47,11.88
2018-01-03 19:15,1.87,385.3,8.46,11.88
2018-01-03 19:30,1.86,385,8.47,11.9
2018-01-03 19:45,1.84,384.9,8.47,11.91
2018-01-03 20:00,1.82,384.9,8.47,11.91
2018-01-03 20:15,1.8,384.8,8.46,11.92
2018-01-03 20:30,1.78,384.7,8.47,11.93
2018-01-03 20:45,1.76,384.6,8.47,11.94
2018-01-03 21:00,1.75,384.4,8.46,11.96
2018-01-03 21:15,1.73,384.6,8.47,11.96
2018-01-03 21:30,1.72,384.7,8.47,11.96
2018-01-03 21:45,1.71,384.6,8.47,11.96
2018-01-03 22:00,1.7,384.8,8.47,11.97
2018-01-03 22:15,1.69,385,8.47,11.97
2018-01-03 22:30,1.67,384.9,8.47,11.98
2018-01-03 22:45,1.66,385,8.47,11.98
2018-01-03 23:00,1.66,385,8.47,11.98
2018-01-03 23:15,1.67,384.9,8.47,11.97
2018-01-03 23:30,1.68,384.8,8.47,11.97
2018-01-03 23:45,1.68,384.6,8.47,11.97
2018-01-04 00:00,1.69,384.4,8.47,11.96
2018-01-04 00:15,1.71,384.1,8.47,11.96
2018-01-04 00:30,1.72,383.9,8.46,11.95
2018-01-04 00:45,1.74,383.7,8.46,11.94
2018-01-04 01:00,1.76,383.5,8.46,11.93
2018-01-04 01:15,1.76,383.5,8.46,11.93
2018-01-04 01:30,1.76,383.4,8.46,11.93
2018-01-04 01:45,1.76,383.5,8.46,11.92
2018-01-04 02:00,1.76,383.4,8.46,11.92
2018-01-04 02:15,1.76,383.2,8.46,11.92
2018-01-04 02:30,1.75,383.1,8.46,11.92
2018-01-04 02:45,1.74,383.1,8.46,11.92
2018-01-04 03:00,1.72,382.9,8.46,11.93
2018-01-04 03:15,1.7,382.9,8.46,11.94
2018-01-04 03:30,1.67,382.9,8.46,11.95
2018-01-04 03:45,1.63,382.9,8.45,11.96
2018-01-04 04:00,1.6,383,8.45,11.97
2018-01-04 04:15,1.57,382.8,8.45,11.97
2018-01-04 04:30,1.54,382.6,8.45,11.98
2018-01-04 04:45,1.52,382.5,8.45,11.98
2018-01-04 05:00,1.51,382.5,8.45,11.99
2018-01-04 05:15,1.49,382.6,8.45,12
2018-01-04 05:30,1.47,382.7,8.44,12
2018-01-04 05:45,1.46,382.7,8.44,12
2018-01-04 06:00,1.44,382.8,8.44,12
2018-01-04 06:15,1.43,383,8.44,12
2018-01-04 06:30,1.42,383.2,8.44,12.01
2018-01-04 06:45,1.42,383.4,8.44,12.01
2018-01-04 07:00,1.42,383.6,8.44,12.01
2018-01-04 07:15,1.42,383.8,8.44,12
2018-01-04 07:30,1.42,384,8.44,12.01
2018-01-04 07:45,1.42,384.2,8.43,12.01
2018-01-04 08:00,1.43,384.6,8.44,12.01
2018-01-04 08:15,1.44,384.8,8.43,12.03
2018-01-04 08:30,1.45,384.8,8.44,12.07
2018-01-04 08:45,1.46,384.9,8.44,12.13
2018-01-04 09:00,1.47,385,8.45,12.2
2018-01-04 09:15,1.5,385.1,8.46,12.29
2018-01-04 09:30,1.54,385,8.48,12.39
2018-01-04 09:45,1.58,384.8,8.5,12.5
2018-01-04 10:00,1.61,384.7,8.51,12.57
2018-01-04 10:15,1.65,384.4,8.52,12.65
2018-01-04 10:30,1.7,384.1,8.54,12.72
2018-01-04 10:45,1.76,384,8.55,12.79
2018-01-04 11:00,1.83,383.7,8.57,12.87
2018-01-04 11:15,1.89,383.4,8.58,12.93
2018-01-04 11:30,1.96,383,8.6,12.97
2018-01-04 11:45,2.02,382.9,8.6,12.94
2018-01-04 12:00,2.08,382.7,8.61,12.94
2018-01-04 12:15,2.12,382.6,8.61,12.9
2018-01-04 12:30,2.15,382.5,8.61,12.9
2018-01-04 12:45,2.19,382.3,8.62,12.93
2018-01-04 13:00,2.28,382.1,8.62,12.98
2018-01-04 13:15,2.35,381.9,8.63,12.97
2018-01-04 13:30,2.39,381.7,8.63,12.91
2018-01-04 13:45,2.43,381.5,8.63,12.84
2018-01-04 14:00,2.46,381.4,8.63,12.78
2018-01-04 14:15,2.48,381.4,8.63,12.73
2018-01-04 14:30,2.47,381.5,8.63,12.63
2018-01-04 14:45,2.45,381.6,8.62,12.59
2018-01-04 15:00,2.44,381.5,8.62,12.62
2018-01-04 15:15,2.43,381.6,8.62,12.64
2018-01-04 15:30,2.42,381.2,8.62,12.63
2018-01-04 15:45,2.41,381.4,8.61,12.58
2018-01-04 16:00,2.4,381.3,8.61,12.49
2018-01-04 16:15,2.4,381.3,8.6,12.4
2018-01-04 16:30,2.38,383.3,8.59,12.27
2018-01-04 16:45,2.38,384.5,8.59,12.19
2018-01-04 17:00,2.35,384.2,8.58,12.09
2018-01-04 17:15,2.32,384.7,8.57,11.99
2018-01-04 17:30,2.28,385.2,8.55,11.88
2018-01-04 17:45,2.19,386.5,8.54,11.82
2018-01-04 18:00,2.16,384.7,8.53,11.84
2018-01-04 18:15,2.17,383.1,8.51,11.82
2018-01-04 18:30,2.22,382.9,8.49,11.79
2018-01-04 18:45,2.26,382.8,8.49,11.77
2018-01-04 19:00,2.3,382.7,8.48,11.76
2018-01-04 19:15,2.34,382.5,8.48,11.75
2018-01-04 19:30,2.38,381.7,8.49,11.74
2018-01-04 19:45,2.41,381.5,8.48,11.73
2018-01-04 20:00,2.45,381.2,8.48,11.72
2018-01-04 20:15,2.47,380.9,8.48,11.71
2018-01-04 20:30,2.49,380.8,8.48,11.71
2018-01-04 20:45,2.51,380.7,8.48,11.71
2018-01-04 21:00,2.51,380.6,8.48,11.7
2018-01-04 21:15,2.51,380.4,8.48,11.7
2018-01-04 21:30,2.51,380.4,8.48,11.69
2018-01-04 21:45,2.51,380.5,8.48,11.7
2018-01-04 22:00,2.5,380.5,8.48,11.7
2018-01-04 22:15,2.5,380.5,8.48,11.7
2018-01-04 22:30,2.5,380.6,8.48,11.7
2018-01-04 22:45,2.5,380.5,8.48,11.7
2018-01-04 23:00,2.52,380.5,8.48,11.69
2018-01-04 23:15,2.54,380.6,8.48,11.68
2018-01-04 23:30,2.56,380.6,8.48,11.67
2018-01-04 23:45,2.58,380.5,8.48,11.66
2018-01-05 00:00,2.6,380.4,8.48,11.65
2018-01-05 00:15,2.62,380.4,8.47,11.64
2018-01-05 00:30,2.62,380.4,8.47,11.63
2018-01-05 00:45,2.62,380.3,8.47,11.63
2018-01-05 01:00,2.63,380.2,8.47,11.63
2018-01-05 01:15,2.63,380,8.47,11.63
2018-01-05 01:30,2.63,380.1,8.47,11.62
2018-01-05 01:45,2.62,380,8.46,11.63
2018-01-05 02:00,2.63,380,8.46,11.63
2018-01-05 02:15,2.64,380.1,8.46,11.62
2018-01-05 02:30,2.66,379.9,8.46,11.62
2018-01-05 02:45,2.67,380.1,8.46,11.61
2018-01-05 03:00,2.68,380,8.46,11.61
2018-01-05 03:15,2.7,380.1,8.46,11.61
2018-01-05 03:30,2.72,380.1,8.46,11.61
2018-01-05 03:45,2.72,380,8.46,11.61
2018-01-05 04:00,2.73,380,8.46,11.61
2018-01-05 04:15,2.73,379.9,8.45,11.6
2018-01-05 04:30,2.73,380,8.45,11.6
2018-01-05 04:45,2.73,379.9,8.45,11.6
2018-01-05 05:00,2.73,380,8.45,11.6
2018-01-05 05:15,2.73,379.9,8.45,11.6
2018-01-05 05:30,2.72,380,8.45,11.6
2018-01-05 05:45,2.72,380,8.45,11.6
2018-01-05 06:00,2.74,380.1,8.45,11.6
2018-01-05 06:15,2.75,380.3,8.44,11.6
2018-01-05 06:30,2.76,380.4,8.44,11.59
2018-01-05 06:45,2.77,380.6,8.44,11.59
2018-01-05 07:00,2.78,380.7,8.45,11.59
2018-01-05 07:15,2.8,380.8,8.45,11.59
2018-01-05 07:30,2.81,380.9,8.45,11.58
2018-01-05 07:45,2.83,381.2,8.45,11.58
2018-01-05 08:00,2.83,381.3,8.45,11.58
2018-01-05 08:15,2.82,381.5,8.45,11.6
2018-01-05 08:30,2.82,381.7,8.45,11.64
2018-01-05 08:45,2.82,381.7,8.46,11.73
2018-01-05 09:00,2.82,381.8,8.47,11.83
2018-01-05 09:15,2.83,381.7,8.48,11.92
2018-01-05 09:30,2.84,381.6,8.49,11.96
2018-01-05 09:45,2.85,381.7,8.5,11.99
2018-01-05 10:00,2.89,381.6,8.52,12.1
2018-01-05 10:15,2.93,381.4,8.54,12.2
2018-01-05 10:30,2.96,381.2,8.55,12.24
2018-01-05 10:45,3.01,380.9,8.56,12.34
2018-01-05 11:00,3.04,380.6,8.57,12.38
2018-01-05 11:15,3.07,380.3,8.58,12.4
2018-01-05 11:30,3.12,380,8.59,12.43
2018-01-05 11:45,3.19,379.7,8.59,12.45
2018-01-05 12:00,3.24,379.4,8.6,12.47
2018-01-05 12:15,3.29,379.1,8.61,12.49
2018-01-05 12:30,3.36,378.9,8.61,12.48
2018-01-05 12:45,3.42,378.6,8.62,12.48
2018-01-05 13:00,3.48,378.3,8.62,12.47
2018-01-05 13:15,3.54,378.2,8.63,12.45
2018-01-05 13:30,3.59,378,8.63,12.44
2018-01-05 13:45,3.64,377.7,8.64,12.41
2018-01-05 14:00,3.68,377.6,8.63,12.37
2018-01-05 14:15,3.71,377.4,8.63,12.33
2018-01-05 14:30,3.74,377.3,8.63,12.29
2018-01-05 14:45,3.77,377.4,8.62,12.26
2018-01-05 15:00,3.78,377.3,8.62,12.21
2018-01-05 15:15,3.79,377.2,8.62,12.16
2018-01-05 15:30,3.8,377.2,8.61,12.11
2018-01-05 15:45,3.77,377.5,8.61,12.03
2018-01-05 16:00,3.76,379.5,8.61,11.99
2018-01-05 16:15,3.75,379.1,8.61,11.97
2018-01-05 16:30,3.73,379.2,8.6,11.91
2018-01-05 16:45,3.69,379.1,8.6,11.82
2018-01-05 17:00,3.64,379.6,8.59,11.7
2018-01-05 17:15,3.58,379.5,8.57,11.59
2018-01-05 17:30,3.53,379.5,8.54,11.5
2018-01-05 17:45,3.48,379.4,8.52,11.46
2018-01-05 18:00,3.43,379.6,8.5,11.44
2018-01-05 18:15,3.4,379.8,8.49,11.43
2018-01-05 18:30,3.39,379.8,8.49,11.42
2018-01-05 18:45,3.38,379.7,8.48,11.42
2018-01-05 19:00,3.38,379.4,8.48,11.42
2018-01-05 19:15,3.38,379.1,8.49,11.42
2018-01-05 19:30,3.38,378.8,8.49,11.42
2018-01-05 19:45,3.37,378.8,8.49,11.42
2018-01-05 20:00,3.36,378.8,8.48,11.42
2018-01-05 20:15,3.33,379,8.48,11.43
2018-01-05 20:30,3.31,378.8,8.48,11.44
2018-01-05 20:45,3.28,378.3,8.48,11.48
2018-01-05 21:00,3.29,377.9,8.48,11.49
2018-01-05 21:15,3.28,378.1,8.48,11.49
2018-01-05 21:30,3.27,378.1,8.48,11.47
2018-01-05 21:45,3.27,378.4,8.48,11.46
2018-01-05 22:00,3.25,378.8,8.48,11.46
2018-01-05 22:15,3.23,379.3,8.48,11.45
2018-01-05 22:30,3.22,379.4,8.47,11.45
2018-01-05 22:45,3.2,379.3,8.47,11.45
2018-01-05 23:00,3.18,379.3,8.47,11.46
2018-01-05 23:15,3.16,379.2,8.48,11.48
2018-01-05 23:30,3.16,379.3,8.48,11.48
2018-01-05 23:45,3.14,379.2,8.48,11.48
2018-01-06 00:00,3.13,379.2,8.47,11.48
2018-01-06 00:15,3.13,379.1,8.47,11.48
2018-01-06 00:30,3.13,379,8.48,11.48
2018-01-06 00:45,3.13,378.9,8.48,11.48
2018-01-06 01:00,3.13,378.8,8.48,11.48
2018-01-06 01:15,3.14,378.5,8.48,11.48
2018-01-06 01:30,3.14,378.6,8.48,11.48
2018-01-06 01:45,3.13,378.5,8.48,11.47
2018-01-06 02:00,3.12,378.5,8.48,11.48
2018-01-06 02:15,3.11,378.4,8.47,11.48
2018-01-06 02:30,3.08,378.6,8.47,11.49
2018-01-06 02:45,3.06,378.8,8.47,11.49
2018-01-06 03:00,3.05,378.9,8.46,11.5
2018-01-06 03:15,3.04,379,8.46,11.5
2018-01-06 03:30,3.03,379,8.46,11.5
2018-01-06 03:45,3.02,379,8.46,11.51
2018-01-06 04:00,3.01,379,8.46,11.51
2018-01-06 04:15,3.01,378.9,8.46,11.51
2018-01-06 04:30,3.01,378.8,8.46,11.51
2018-01-06 04:45,3.01,378.9,8.46,11.51
2018-01-06 05:00,3.02,378.8,8.46,11.5
2018-01-06 05:15,3.02,378.7,8.46,11.5
2018-01-06 05:30,3.03,378.6,8.46,11.5
2018-01-06 05:45,3.04,378.7,8.46,11.49
2018-01-06 06:00,3.03,378.7,8.46,11.49
2018-01-06 06:15,3.02,378.8,8.46,11.49
2018-01-06 06:30,3.01,379.1,8.45,11.49
2018-01-06 06:45,2.99,379.1,8.45,11.49
2018-01-06 07:00,2.98,379.3,8.45,11.49
2018-01-06 07:15,2.97,379.4,8.45,11.49
2018-01-06 07:30,2.97,379.4,8.45,11.49
2018-01-06 07:45,2.97,379.4,8.45,11.49
2018-01-06 08:00,2.98,379.5,8.45,11.49
2018-01-06 08:15,2.98,379.5,8.45,11.51
2018-01-06 08:30,2.99,379.5,8.46,11.53
2018-01-06 08:45,3,379.5,8.46,11.57
2018-01-06 09:00,3,379.4,8.47,11.61
2018-01-06 09:15,3.01,379.3,8.47,11.7
2018-01-06 09:30,3.03,379,8.49,11.78
2018-01-06 09:45,3.06,378.8,8.5,11.89
2018-01-06 10:00,3.09,378.7,8.51,11.95
2018-01-06 10:15,3.1,378.3,8.53,12.01
2018-01-06 10:30,3.12,378.1,8.54,12.09
