datetime,temp,temp_cor,temp_qual,cond,cond_cor,cond_qual,ph,ph_cor,ph_qual,do,do_cor,do_qual,turb,turb_cor,turb_qual,stage,stage_cor,stage_qual
2020-01-01 00:00:00.000,2.37,2.37,NULL,334.4,334.4,NULL,8.44,8.46749736008448,NULL,10.45,10.45,NULL,3.24,3.24,NULL,21.42,13.03,NULL
2020-01-01 00:15:00.000,2.34,2.34,NULL,335.2,335.2,NULL,8.44,8.4675033941771,NULL,10.46,10.46,NULL,3.46,3.46,NULL,21.43,13.04,NULL
2020-01-01 00:30:00.000,2.32,2.32,NULL,334.3,334.3,NULL,8.44,8.46750942826972,NULL,10.46,10.46,NULL,3.34,3.34,NULL,21.42,13.03,NULL
2020-01-01 00:45:00.000,2.29,2.29,NULL,334,334,NULL,8.44,8.46751546236235,NULL,10.47,10.47,NULL,3.26,3.26,NULL,21.43,13.04,NULL
2020-01-01 01:00:00.000,2.27,2.27,NULL,334.8,334.8,NULL,8.44,8.46752149645497,NULL,10.47,10.47,NULL,3.5,3.5,NULL,21.44,13.05,NULL
2020-01-01 01:15:00.000,2.19,2.19,NULL,334.6,334.6,NULL,8.44,8.46752753054759,NULL,10.47,10.47,NULL,3.35,3.35,NULL,21.51,13.12,NULL
2020-01-01 01:30:00.000,2.09,2.09,NULL,333.1,333.1,NULL,8.44,8.46753356464022,NULL,10.48,10.48,NULL,3.73,3.73,NULL,21.5,13.11,NULL
2020-01-01 01:45:00.000,2.03,2.03,NULL,332.7,332.7,NULL,8.44,8.46753959873284,NULL,10.51,10.51,NULL,3.46,3.46,NULL,21.52,13.13,NULL
2020-01-01 02:00:00.000,2.02,2.02,NULL,332.5,332.5,NULL,8.44,8.46754563282546,NULL,10.53,10.53,NULL,3.34,3.34,NULL,21.54,13.15,NULL
2020-01-01 02:15:00.000,2.04,2.04,NULL,332.2,332.2,NULL,8.44,8.46755166691809,NULL,10.54,10.54,NULL,3.4,3.4,NULL,21.51,13.12,NULL
2020-01-01 02:30:00.000,2.04,2.04,NULL,332.2,332.2,NULL,8.44,8.46755770101071,NULL,10.53,10.53,NULL,3.3,3.3,NULL,21.49,13.1,NULL
2020-01-01 02:45:00.000,2.05,2.05,NULL,332,332,NULL,8.44,8.46756373510333,NULL,10.53,10.53,NULL,3.52,3.52,NULL,21.54,13.15,NULL
2020-01-01 03:00:00.000,2.01,2.01,NULL,331.9,331.9,NULL,8.44,8.46756976919596,NULL,10.53,10.53,NULL,3.51,3.51,NULL,21.51,13.12,NULL
2020-01-01 03:15:00.000,2.01,2.01,NULL,332.2,332.2,NULL,8.44,8.46757580328858,NULL,10.53,10.53,NULL,3.23,3.23,NULL,21.52,13.13,NULL
2020-01-01 03:30:00.000,2,2,NULL,332,332,NULL,8.44,8.4675818373812,NULL,10.53,10.53,NULL,3.37,3.37,NULL,21.51,13.12,NULL
2020-01-01 03:45:00.000,1.95,1.95,NULL,331.7,331.7,NULL,8.44,8.46758787147383,NULL,10.53,10.53,NULL,3.42,3.42,NULL,21.56,13.17,NULL
2020-01-01 04:00:00.000,1.88,1.88,NULL,331.6,331.6,NULL,8.44,8.46759390556645,NULL,10.54,10.54,NULL,3.34,3.34,NULL,21.57,13.18,NULL
2020-01-01 04:15:00.000,1.9,1.9,NULL,331,331,NULL,8.44,8.46759993965907,NULL,10.55,10.55,NULL,3.26,3.26,NULL,21.55,13.16,NULL
2020-01-01 04:30:00.000,1.94,1.94,NULL,331,331,NULL,8.44,8.4676059737517,NULL,10.55,10.55,NULL,3.37,3.37,NULL,21.52,13.13,NULL
2020-01-01 04:45:00.000,1.89,1.89,NULL,330.8,330.8,NULL,8.44,8.46761200784432,NULL,10.55,10.55,NULL,3.31,3.31,NULL,21.54,13.15,NULL
2020-01-01 05:00:00.000,1.86,1.86,NULL,330.6,330.6,NULL,8.44,8.46761804193694,NULL,10.55,10.55,NULL,3.46,3.46,NULL,21.56,13.17,NULL
2020-01-01 05:15:00.000,1.88,1.88,NULL,330.9,330.9,NULL,8.44,8.46762407602957,NULL,10.56,10.56,NULL,3.51,3.51,NULL,21.52,13.13,NULL
2020-01-01 05:30:00.000,1.92,1.92,NULL,331.1,331.1,NULL,8.44,8.46763011012219,NULL,10.54,10.54,NULL,3.43,3.43,NULL,21.55,13.16,NULL
2020-01-01 05:45:00.000,1.93,1.93,NULL,331.2,331.2,NULL,8.44,8.46763614421481,NULL,10.53,10.53,NULL,3.45,3.45,NULL,21.53,13.14,NULL
2020-01-01 06:00:00.000,1.9,1.9,NULL,331,331,NULL,8.44,8.46764217830744,NULL,10.53,10.53,NULL,3.41,3.41,NULL,21.56,13.17,NULL
2020-01-01 06:15:00.000,1.83,1.83,NULL,330.7,330.7,NULL,8.44,8.46764821240006,NULL,10.55,10.55,NULL,3.48,3.48,NULL,21.58,13.19,NULL
2020-01-01 06:30:00.000,1.79,1.79,NULL,330.4,330.4,NULL,8.44,8.46765424649268,NULL,10.56,10.56,NULL,3.44,3.44,NULL,21.61,13.22,NULL
2020-01-01 06:45:00.000,1.77,1.77,NULL,330.1,330.1,NULL,8.44,8.46766028058531,NULL,10.57,10.57,NULL,3.42,3.42,NULL,21.63,13.24,NULL
2020-01-01 07:00:00.000,1.77,1.77,NULL,329.7,329.7,NULL,8.44,8.46766631467793,NULL,10.58,10.58,NULL,3.63,3.63,NULL,21.63,13.24,NULL
2020-01-01 07:15:00.000,1.75,1.75,NULL,329.5,329.5,NULL,8.44,8.46767234877055,NULL,10.59,10.59,NULL,3.41,3.41,NULL,21.61,13.22,NULL
2020-01-01 07:30:00.000,1.76,1.76,NULL,329.4,329.4,NULL,8.44,8.46767838286318,NULL,10.59,10.59,NULL,3.3,3.3,NULL,21.63,13.24,NULL
2020-01-01 07:45:00.000,1.79,1.79,NULL,329.7,329.7,NULL,8.44,8.4676844169558,NULL,10.58,10.58,NULL,3.38,3.38,NULL,21.58,13.19,NULL
2020-01-01 08:00:00.000,1.79,1.79,NULL,329.9,329.9,NULL,8.44,8.46769045104842,NULL,10.58,10.58,NULL,3.42,3.42,NULL,21.55,13.16,NULL
2020-01-01 08:15:00.000,1.85,1.85,NULL,330.3,330.3,NULL,8.44,8.46769648514105,NULL,10.6,10.6,NULL,3.3,3.3,NULL,21.47,13.08,NULL
2020-01-01 08:30:00.000,1.92,1.92,NULL,330.3,330.3,NULL,8.45,8.47770251923367,NULL,10.62,10.62,NULL,3.49,3.49,NULL,21.45,13.06,NULL
2020-01-01 08:45:00.000,1.98,1.98,NULL,330.6,330.6,NULL,8.46,8.48770855332629,NULL,10.6,10.6,NULL,3.37,3.37,NULL,21.43,13.04,NULL
2020-01-01 09:00:00.000,2.03,2.03,NULL,330.5,330.5,NULL,8.47,8.49771458741892,NULL,10.71,10.71,NULL,3.4,3.4,NULL,21.38,12.99,NULL
2020-01-01 09:15:00.000,2.09,2.09,NULL,330.2,330.2,NULL,8.5,8.52772062151154,NULL,10.83,10.83,NULL,3.42,3.42,NULL,21.37,12.98,NULL
2020-01-01 09:30:00.000,2.19,2.19,NULL,329.7,329.7,NULL,8.52,8.54772665560416,NULL,10.91,10.91,NULL,3.4,3.4,NULL,21.35,12.96,NULL
2020-01-01 09:45:00.000,2.25,2.25,NULL,329.3,329.3,NULL,8.54,8.56773268969679,NULL,10.97,10.97,NULL,3.46,3.46,NULL,21.39,13,NULL
2020-01-01 10:00:00.000,2.3,2.3,NULL,328.9,328.9,NULL,8.56,8.58773872378941,NULL,11.01,11.01,NULL,3.47,3.47,NULL,21.36,12.97,NULL
2020-01-01 10:15:00.000,2.36,2.36,NULL,328.7,328.7,NULL,8.57,8.59774475788203,NULL,10.96,10.96,NULL,3.38,3.38,NULL,21.38,12.99,NULL
2020-01-01 10:30:00.000,2.39,2.39,NULL,328.2,328.2,NULL,8.58,8.60775079197466,NULL,10.92,10.92,NULL,3.51,3.51,NULL,21.34,12.95,NULL
2020-01-01 10:45:00.000,2.43,2.43,NULL,328.1,328.1,NULL,8.59,8.61775682606728,NULL,10.95,10.95,NULL,3.39,3.39,NULL,21.42,13.03,NULL
2020-01-01 11:00:00.000,2.46,2.46,NULL,328.6,328.6,NULL,8.59,8.6177628601599,NULL,10.92,10.92,NULL,3.3,3.3,NULL,21.34,12.95,NULL
2020-01-01 11:15:00.000,2.43,2.43,NULL,328.3,328.3,NULL,8.6,8.62776889425253,NULL,10.92,10.92,NULL,3.46,3.46,NULL,21.39,13,NULL
2020-01-01 11:30:00.000,2.38,2.38,NULL,327.5,327.5,NULL,8.61,8.63777492834515,NULL,11.01,11.01,NULL,3.48,3.48,NULL,21.45,13.06,NULL
2020-01-01 11:45:00.000,2.34,2.34,NULL,326.7,326.7,NULL,8.63,8.65778096243777,NULL,11.09,11.09,NULL,3.51,3.51,NULL,21.49,13.1,NULL
2020-01-01 12:00:00.000,2.33,2.33,NULL,326.6,326.6,NULL,8.63,8.6577869965304,NULL,11.06,11.06,NULL,3.46,3.46,NULL,21.53,13.14,NULL
2020-01-01 12:15:00.000,2.19,2.19,NULL,326.2,326.2,NULL,8.62,8.64779303062302,NULL,10.87,10.87,NULL,3.56,3.56,NULL,21.6,13.21,NULL
2020-01-01 12:30:00.000,1.88,1.88,NULL,325.3,325.3,NULL,8.61,8.63779906471564,NULL,10.81,10.81,NULL,3.43,3.43,NULL,21.69,13.3,NULL
2020-01-01 12:45:00.000,1.76,1.76,NULL,323.9,323.9,NULL,8.61,8.63780509880827,NULL,10.97,10.97,NULL,3.71,3.71,NULL,21.77,13.38,NULL
2020-01-01 13:00:00.000,1.67,1.67,NULL,322.7,322.7,NULL,8.62,8.64781113290089,NULL,11.09,11.09,NULL,3.75,3.75,NULL,21.87,13.48,NULL
2020-01-01 13:15:00.000,1.43,1.43,NULL,321.6,321.6,NULL,8.62,8.64781716699351,NULL,11.16,11.16,NULL,3.71,3.71,NULL,21.97,13.58,NULL
2020-01-01 13:30:00.000,1.58,1.58,NULL,320.9,320.9,NULL,8.63,8.65782320108614,NULL,11.34,11.34,NULL,4.12,4.12,NULL,21.9,13.51,NULL
2020-01-01 13:45:00.000,1.67,1.67,NULL,320.8,320.8,NULL,8.64,8.66782923517876,NULL,11.35,11.35,NULL,4.01,4.01,NULL,21.88,13.49,NULL
2020-01-01 14:00:00.000,1.62,1.62,NULL,321,321,NULL,8.63,8.65783526927138,NULL,11.15,11.15,NULL,3.61,3.61,NULL,21.82,13.43,NULL
2020-01-01 14:15:00.000,1.54,1.54,NULL,320.7,320.7,NULL,8.63,8.65784130336401,NULL,11.11,11.11,NULL,3.58,3.58,NULL,21.8,13.41,NULL
2020-01-01 14:30:00.000,1.54,1.54,NULL,320.6,320.6,NULL,8.62,8.64784733745663,NULL,11.08,11.08,NULL,3.41,3.41,NULL,21.77,13.38,NULL
2020-01-01 14:45:00.000,1.55,1.55,NULL,321.1,321.1,NULL,8.61,8.63785337154925,NULL,10.99,10.99,NULL,3.57,3.57,NULL,21.77,13.38,NULL
2020-01-01 15:00:00.000,1.6,1.6,NULL,321.5,321.5,NULL,8.6,8.62785940564188,NULL,11,11,NULL,3.41,3.41,NULL,21.74,13.35,NULL
2020-01-01 15:15:00.000,1.67,1.67,NULL,321.7,321.7,NULL,8.59,8.6178654397345,NULL,11.01,11.01,NULL,3.42,3.42,NULL,21.66,13.27,NULL
2020-01-01 15:30:00.000,1.74,1.74,NULL,322.1,322.1,NULL,8.58,8.60787147382712,NULL,10.92,10.92,NULL,3.42,3.42,NULL,21.61,13.22,NULL
2020-01-01 15:45:00.000,1.8,1.8,NULL,322.8,322.8,NULL,8.57,8.59787750791975,NULL,10.87,10.87,NULL,3.57,3.57,NULL,21.59,13.2,NULL
2020-01-01 16:00:00.000,1.83,1.83,NULL,324.1,324.1,NULL,8.56,8.58788354201237,NULL,10.83,10.83,NULL,3.61,3.61,NULL,21.55,13.16,NULL
2020-01-01 16:15:00.000,1.92,1.92,NULL,324.5,324.5,NULL,8.55,8.57788957610499,NULL,10.75,10.75,NULL,3.4,3.4,NULL,21.48,13.09,NULL
2020-01-01 16:30:00.000,1.94,1.94,NULL,325.4,325.4,NULL,8.53,8.55789561019762,NULL,10.67,10.67,NULL,3.44,3.44,NULL,21.46,13.07,NULL
2020-01-01 16:45:00.000,1.87,1.87,NULL,326.2,326.2,NULL,8.52,8.54790164429024,NULL,10.62,10.62,NULL,3.37,3.37,NULL,21.46,13.07,NULL
2020-01-01 17:00:00.000,1.73,1.73,NULL,326.1,326.1,NULL,8.51,8.53790767838286,NULL,10.58,10.58,NULL,3.36,3.36,NULL,21.56,13.17,NULL
2020-01-01 17:15:00.000,1.78,1.78,NULL,327,327,NULL,8.49,8.51791371247549,NULL,10.57,10.57,NULL,3.48,3.48,NULL,21.56,13.17,NULL
2020-01-01 17:30:00.000,1.8,1.8,NULL,327.7,327.7,NULL,8.48,8.50791974656811,NULL,10.54,10.54,NULL,3.43,3.43,NULL,21.55,13.16,NULL
2020-01-01 17:45:00.000,1.85,1.85,NULL,328.2,328.2,NULL,8.47,8.49792578066073,NULL,10.53,10.53,NULL,3.43,3.43,NULL,21.58,13.19,NULL
2020-01-01 18:00:00.000,1.83,1.83,NULL,328.5,328.5,NULL,8.47,8.49793181475336,NULL,10.52,10.52,NULL,3.45,3.45,NULL,21.55,13.16,NULL
2020-01-01 18:15:00.000,1.85,1.85,NULL,328.7,328.7,NULL,8.46,8.48793784884598,NULL,10.52,10.52,NULL,3.53,3.53,NULL,21.52,13.13,NULL
2020-01-01 18:30:00.000,1.82,1.82,NULL,329.2,329.2,NULL,8.46,8.4879438829386,NULL,10.52,10.52,NULL,3.31,3.31,NULL,21.53,13.14,NULL
2020-01-01 18:45:00.000,1.81,1.81,NULL,329.8,329.8,NULL,8.46,8.48794991703123,NULL,10.52,10.52,NULL,3.5,3.5,NULL,21.43,13.04,NULL
2020-01-01 19:00:00.000,1.81,1.81,NULL,330.4,330.4,NULL,8.46,8.48795595112385,NULL,10.52,10.52,NULL,3.61,3.61,NULL,21.48,13.09,NULL
2020-01-01 19:15:00.000,1.83,1.83,NULL,331.5,331.5,NULL,8.45,8.47796198521647,NULL,10.51,10.51,NULL,3.32,3.32,NULL,21.47,13.08,NULL
2020-01-01 19:30:00.000,1.89,1.89,NULL,331.3,331.3,NULL,8.45,8.4779680193091,NULL,10.51,10.51,NULL,3.4,3.4,NULL,21.44,13.05,NULL
2020-01-01 19:45:00.000,1.93,1.93,NULL,331.1,331.1,NULL,8.45,8.47797405340172,NULL,10.51,10.51,NULL,3.43,3.43,NULL,21.44,13.05,NULL
2020-01-01 20:00:00.000,1.98,1.98,NULL,331.2,331.2,NULL,8.45,8.47798008749434,NULL,10.5,10.5,NULL,3.41,3.41,NULL,21.41,13.02,NULL
2020-01-01 20:15:00.000,2.01,2.01,NULL,331.1,331.1,NULL,8.45,8.47798612158697,NULL,10.49,10.49,NULL,3.46,3.46,NULL,21.4,13.01,NULL
2020-01-01 20:30:00.000,2.03,2.03,NULL,331.3,331.3,NULL,8.45,8.47799215567959,NULL,10.48,10.48,NULL,3.47,3.47,NULL,21.41,13.02,NULL
2020-01-01 20:45:00.000,2.03,2.03,NULL,332,332,NULL,8.45,8.47799818977221,NULL,10.48,10.48,NULL,3.39,3.39,NULL,21.39,13,NULL
2020-01-01 21:00:00.000,2.04,2.04,NULL,332,332,NULL,8.45,8.47800422386484,NULL,10.47,10.47,NULL,3.31,3.31,NULL,21.38,12.99,NULL
2020-01-01 21:15:00.000,2.02,2.02,NULL,332.6,332.6,NULL,8.45,8.47801025795746,NULL,10.48,10.48,NULL,3.53,3.53,NULL,21.33,12.94,NULL
2020-01-01 21:30:00.000,2.01,2.01,NULL,332.6,332.6,NULL,8.45,8.47801629205008,NULL,10.48,10.48,NULL,3.39,3.39,NULL,21.33,12.94,NULL
2020-01-01 21:45:00.000,2.01,2.01,NULL,332.9,332.9,NULL,8.45,8.47802232614271,NULL,10.48,10.48,NULL,3.38,3.38,NULL,21.32,12.93,NULL
2020-01-01 22:00:00.000,2.02,2.02,NULL,333,333,NULL,8.45,8.47802836023533,NULL,10.49,10.49,NULL,3.31,3.31,NULL,21.31,12.92,NULL
2020-01-01 22:15:00.000,2.03,2.03,NULL,333.7,333.7,NULL,8.45,8.47803439432795,NULL,10.49,10.49,NULL,3.34,3.34,NULL,21.32,12.93,NULL
2020-01-01 22:30:00.000,2.05,2.05,NULL,333.9,333.9,NULL,8.45,8.47804042842058,NULL,10.48,10.48,NULL,3.3,3.3,NULL,21.31,12.92,NULL
2020-01-01 22:45:00.000,2.08,2.08,NULL,334.1,334.1,NULL,8.45,8.4780464625132,NULL,10.47,10.47,NULL,3.41,3.41,NULL,21.33,12.94,NULL
2020-01-01 23:00:00.000,2.12,2.12,NULL,333.7,333.7,NULL,8.45,8.47805249660582,NULL,10.47,10.47,NULL,3.36,3.36,NULL,21.29,12.9,NULL
2020-01-01 23:15:00.000,2.15,2.15,NULL,333.8,333.8,NULL,8.45,8.47805853069845,NULL,10.45,10.45,NULL,3.33,3.33,NULL,21.29,12.9,NULL
2020-01-01 23:30:00.000,2.18,2.18,NULL,333.8,333.8,NULL,8.45,8.47806456479107,NULL,10.45,10.45,NULL,3.54,3.54,NULL,21.34,12.95,NULL
2020-01-01 23:45:00.000,2.16,2.16,NULL,333.4,333.4,NULL,8.45,8.47807059888369,NULL,10.43,10.43,NULL,3.45,3.45,NULL,21.3,12.91,NULL
2020-01-02 00:00:00.000,2.18,2.18,NULL,333.4,333.4,NULL,8.45,8.47807663297631,NULL,10.44,10.44,NULL,3.39,3.39,NULL,21.35,12.96,NULL
2020-01-02 00:15:00.000,2.22,2.22,NULL,333.3,333.3,NULL,8.45,8.47808266706894,NULL,10.43,10.43,NULL,3.32,3.32,NULL,21.33,12.94,NULL
2020-01-02 00:30:00.000,2.26,2.26,NULL,333.3,333.3,NULL,8.45,8.47808870116156,NULL,10.43,10.43,NULL,3.28,3.28,NULL,21.36,12.97,NULL
2020-01-02 00:45:00.000,2.29,2.29,NULL,333.6,333.6,NULL,8.45,8.47809473525419,NULL,10.41,10.41,NULL,3.4,3.4,NULL,21.34,12.95,NULL
2020-01-02 01:00:00.000,2.3,2.3,NULL,333.5,333.5,NULL,8.45,8.47810076934681,NULL,10.41,10.41,NULL,3.54,3.54,NULL,21.33,12.94,NULL
2020-01-02 01:15:00.000,2.31,2.31,NULL,333.6,333.6,NULL,8.45,8.47810680343943,NULL,10.4,10.4,NULL,3.35,3.35,NULL,21.3,12.91,NULL
2020-01-02 01:30:00.000,2.32,2.32,NULL,333.6,333.6,NULL,8.45,8.47811283753206,NULL,10.4,10.4,NULL,3.43,3.43,NULL,21.31,12.92,NULL
2020-01-02 01:45:00.000,2.35,2.35,NULL,333.6,333.6,NULL,8.45,8.47811887162468,NULL,10.39,10.39,NULL,3.56,3.56,NULL,21.31,12.92,NULL
2020-01-02 02:00:00.000,2.37,2.37,NULL,333.7,333.7,NULL,8.45,8.4781249057173,NULL,10.39,10.39,NULL,3.3,3.3,NULL,21.33,12.94,NULL
2020-01-02 02:15:00.000,2.39,2.39,NULL,333.5,333.5,NULL,8.45,8.47813093980993,NULL,10.39,10.39,NULL,3.43,3.43,NULL,21.31,12.92,NULL
2020-01-02 02:30:00.000,2.42,2.42,NULL,333.6,333.6,NULL,8.45,8.47813697390255,NULL,10.39,10.39,NULL,3.29,3.29,NULL,21.3,12.91,NULL
2020-01-02 02:45:00.000,2.46,2.46,NULL,333.6,333.6,NULL,8.45,8.47814300799517,NULL,10.38,10.38,NULL,3.59,3.59,NULL,21.3,12.91,NULL
2020-01-02 03:00:00.000,2.47,2.47,NULL,333.7,333.7,NULL,8.44,8.4681490420878,NULL,10.37,10.37,NULL,3.53,3.53,NULL,21.27,12.88,NULL
2020-01-02 03:15:00.000,2.49,2.49,NULL,333.6,333.6,NULL,8.44,8.46815507618042,NULL,10.37,10.37,NULL,3.42,3.42,NULL,21.27,12.88,NULL
2020-01-02 03:30:00.000,2.5,2.5,NULL,333.6,333.6,NULL,8.44,8.46816111027304,NULL,10.37,10.37,NULL,3.42,3.42,NULL,21.31,12.92,NULL
2020-01-02 03:45:00.000,2.5,2.5,NULL,333.6,333.6,NULL,8.45,8.47816714436567,NULL,10.36,10.36,NULL,3.34,3.34,NULL,21.26,12.87,NULL
2020-01-02 04:00:00.000,2.5,2.5,NULL,333.6,333.6,NULL,8.45,8.47817317845829,NULL,10.37,10.37,NULL,3.35,3.35,NULL,21.3,12.91,NULL
2020-01-02 04:15:00.000,2.5,2.5,NULL,333.6,333.6,NULL,8.45,8.47817921255091,NULL,10.37,10.37,NULL,3.4,3.4,NULL,21.29,12.9,NULL
2020-01-02 04:30:00.000,2.49,2.49,NULL,333.7,333.7,NULL,8.45,8.47818524664354,NULL,10.37,10.37,NULL,3.32,3.32,NULL,21.28,12.89,NULL
2020-01-02 04:45:00.000,2.49,2.49,NULL,333.8,333.8,NULL,8.45,8.47819128073616,NULL,10.37,10.37,NULL,3.36,3.36,NULL,21.26,12.87,NULL
2020-01-02 05:00:00.000,2.5,2.5,NULL,333.8,333.8,NULL,8.45,8.47819731482878,NULL,10.38,10.38,NULL,3.32,3.32,NULL,21.26,12.87,NULL
2020-01-02 05:15:00.000,2.51,2.51,NULL,333.8,333.8,NULL,8.45,8.4782033489214,NULL,10.37,10.37,NULL,3.4,3.4,NULL,21.24,12.85,NULL
2020-01-02 05:30:00.000,2.53,2.53,NULL,333.8,333.8,NULL,8.45,8.47820938301403,NULL,10.37,10.37,NULL,3.55,3.55,NULL,21.28,12.89,NULL
2020-01-02 05:45:00.000,2.55,2.55,NULL,333.9,333.9,NULL,8.45,8.47821541710665,NULL,10.36,10.36,NULL,3.33,3.33,NULL,21.26,12.87,NULL
2020-01-02 06:00:00.000,2.55,2.55,NULL,333.8,333.8,NULL,8.45,8.47822145119927,NULL,10.36,10.36,NULL,3.5,3.5,NULL,21.25,12.86,NULL
2020-01-02 06:15:00.000,2.56,2.56,NULL,333.9,333.9,NULL,8.44,8.4682274852919,NULL,10.36,10.36,NULL,3.55,3.55,NULL,21.23,12.84,NULL
2020-01-02 06:30:00.000,2.56,2.56,NULL,333.9,333.9,NULL,8.44,8.46823351938452,NULL,10.36,10.36,NULL,3.48,3.48,NULL,21.23,12.84,NULL
2020-01-02 06:45:00.000,2.58,2.58,NULL,333.9,333.9,NULL,8.45,8.47823955347715,NULL,10.36,10.36,NULL,3.59,3.59,NULL,21.26,12.87,NULL
2020-01-02 07:00:00.000,2.59,2.59,NULL,334.1,334.1,NULL,8.45,8.47824558756977,NULL,10.36,10.36,NULL,3.66,3.66,NULL,21.24,12.85,NULL
2020-01-02 07:15:00.000,2.6,2.6,NULL,334.1,334.1,NULL,8.45,8.47825162166239,NULL,10.35,10.35,NULL,3.66,3.66,NULL,21.25,12.86,NULL
2020-01-02 07:30:00.000,2.6,2.6,NULL,334.1,334.1,NULL,8.45,8.47825765575502,NULL,10.36,10.36,NULL,3.48,3.48,NULL,21.24,12.85,NULL
2020-01-02 07:45:00.000,2.6,2.6,NULL,334.1,334.1,NULL,8.45,8.47826368984764,NULL,10.35,10.35,NULL,3.37,3.37,NULL,21.25,12.86,NULL
2020-01-02 08:00:00.000,2.61,2.61,NULL,333.9,333.9,NULL,8.45,8.47826972394026,NULL,10.37,10.37,NULL,3.48,3.48,NULL,21.26,12.87,NULL
2020-01-02 08:15:00.000,2.61,2.61,NULL,334,334,NULL,8.45,8.47827575803288,NULL,10.4,10.4,NULL,3.69,3.69,NULL,21.23,12.84,NULL
2020-01-02 08:30:00.000,2.61,2.61,NULL,333.7,333.7,NULL,8.46,8.48828179212551,NULL,10.46,10.46,NULL,3.77,3.77,NULL,21.22,12.83,NULL
2020-01-02 08:45:00.000,2.61,2.61,NULL,333.2,333.2,NULL,8.47,8.49828782621813,NULL,10.53,10.53,NULL,3.7,3.7,NULL,21.22,12.83,NULL
2020-01-02 09:00:00.000,2.58,2.58,NULL,333.2,333.2,NULL,8.49,8.51829386031076,NULL,10.59,10.59,NULL,3.61,3.61,NULL,21.24,12.85,NULL
2020-01-02 09:15:00.000,2.57,2.57,NULL,332.8,332.8,NULL,8.5,8.52829989440338,NULL,10.68,10.68,NULL,3.61,3.61,NULL,21.24,12.85,NULL
2020-01-02 09:30:00.000,2.56,2.56,NULL,332.7,332.7,NULL,8.51,8.538305928496,NULL,10.7,10.7,NULL,3.49,3.49,NULL,21.19,12.8,NULL
2020-01-02 09:45:00.000,2.55,2.55,NULL,332,332,NULL,8.53,8.55831196258863,NULL,10.83,10.83,NULL,3.6,3.6,NULL,21.24,12.85,NULL
2020-01-02 10:00:00.000,2.5,2.5,NULL,331.5,331.5,NULL,8.55,8.57831799668125,NULL,10.9,10.9,NULL,3.6,3.6,NULL,21.18,12.79,NULL
2020-01-02 10:15:00.000,2.47,2.47,NULL,331.3,331.3,NULL,8.56,8.58832403077387,NULL,10.91,10.91,NULL,3.58,3.58,NULL,21.21,12.82,NULL
2020-01-02 10:30:00.000,2.42,2.42,NULL,330.6,330.6,NULL,8.58,8.6083300648665,NULL,10.97,10.97,NULL,3.49,3.49,NULL,21.15,12.76,NULL
2020-01-02 10:45:00.000,2.42,2.42,NULL,330.5,330.5,NULL,8.59,8.61833609895912,NULL,11.01,11.01,NULL,3.35,3.35,NULL,21.12,12.73,NULL
2020-01-02 11:00:00.000,2.39,2.39,NULL,329.9,329.9,NULL,8.6,8.62834213305174,NULL,11.01,11.01,NULL,3.35,3.35,NULL,21.05,12.66,NULL
2020-01-02 11:15:00.000,2.42,2.42,NULL,329.4,329.4,NULL,8.61,8.63834816714436,NULL,11.09,11.09,NULL,3.33,3.33,NULL,21.25,12.86,NULL
2020-01-02 11:30:00.000,2.45,2.45,NULL,328.8,328.8,NULL,8.63,8.65835420123699,NULL,11.2,11.2,NULL,3.44,3.44,NULL,21.25,12.86,NULL
2020-01-02 11:45:00.000,2.44,2.44,NULL,328.1,328.1,NULL,8.65,8.67836023532961,NULL,11.26,11.26,NULL,3.28,3.28,NULL,21.24,12.85,NULL
2020-01-02 12:00:00.000,2.42,2.42,NULL,327.4,327.4,NULL,8.66,8.68836626942224,NULL,11.28,11.28,NULL,3.26,3.26,NULL,21.23,12.84,NULL
2020-01-02 12:15:00.000,2.42,2.42,NULL,327,327,NULL,8.67,8.69837230351486,NULL,11.28,11.28,NULL,3.29,3.29,NULL,21.21,12.82,NULL
2020-01-02 12:30:00.000,2.41,2.41,NULL,326.4,326.4,NULL,8.68,8.70837833760748,NULL,11.33,11.33,NULL,3.39,3.39,NULL,21.16,12.77,NULL
2020-01-02 12:45:00.000,2.45,2.45,NULL,325.9,325.9,NULL,8.7,8.72838437170011,NULL,11.37,11.37,NULL,3.48,3.48,NULL,21.23,12.84,NULL
2020-01-02 13:00:00.000,2.48,2.48,NULL,325.4,325.4,NULL,8.7,8.72839040579273,NULL,11.37,11.37,NULL,3.32,3.32,NULL,21.22,12.83,NULL
2020-01-02 13:15:00.000,2.51,2.51,NULL,325.2,325.2,NULL,8.71,8.73839643988535,NULL,11.33,11.33,NULL,3.32,3.32,NULL,21.24,12.85,NULL
2020-01-02 13:30:00.000,2.55,2.55,NULL,325,325,NULL,8.71,8.73840247397798,NULL,11.31,11.31,NULL,3.35,3.35,NULL,21.22,12.83,NULL
2020-01-02 13:45:00.000,2.59,2.59,NULL,324.8,324.8,NULL,8.71,8.7384085080706,NULL,11.29,11.29,NULL,3.41,3.41,NULL,21.2,12.81,NULL
2020-01-02 14:00:00.000,2.63,2.63,NULL,325,325,NULL,8.71,8.73841454216322,NULL,11.29,11.29,NULL,3.4,3.4,NULL,21.19,12.8,NULL
