datetime,temp,cond,ph,do
2017-03-27 19:45,3.82,277.4,8.11,10.15
2017-03-27 20:00,3.78,277.4,8.11,10.17
2017-03-27 20:15,3.76,277.5,8.11,10.17
2017-03-27 20:30,3.75,277.4,8.11,10.18
2017-03-27 20:45,3.74,277.4,8.11,10.19
2017-03-27 21:00,3.73,277.6,8.11,10.19
2017-03-27 21:15,3.73,277.7,8.11,10.19
2017-03-27 21:30,3.72,277.5,8.1,10.19
2017-03-27 21:45,3.71,277.5,8.11,10.19
2017-03-27 22:00,3.7,277.6,8.11,10.2
2017-03-27 22:15,3.7,277.7,8.11,10.2
2017-03-27 22:30,3.69,277.6,8.1,10.2
2017-03-27 22:45,3.69,277.7,8.11,10.2
2017-03-27 23:00,3.68,277.7,8.1,10.2
2017-03-27 23:15,3.68,277.6,8.11,10.21
2017-03-27 23:30,3.69,277.6,8.1,10.2
2017-03-27 23:45,3.71,277.6,8.11,10.21
2017-03-28 00:00,3.72,277.7,8.11,10.2
2017-03-28 00:15,3.73,277.5,8.1,10.2
2017-03-28 00:30,3.74,277.5,8.1,10.19
2017-03-28 00:45,3.73,277.5,8.1,10.19
2017-03-28 01:00,3.72,277.8,8.11,10.2
2017-03-28 01:15,3.71,277.8,8.11,10.2
2017-03-28 01:30,3.69,277.8,8.1,10.2
2017-03-28 01:45,3.67,277.7,8.11,10.21
2017-03-28 02:00,3.67,277.6,8.11,10.21
2017-03-28 02:15,3.66,277.8,8.11,10.22
2017-03-28 02:30,3.64,277.8,8.11,10.23
2017-03-28 02:45,3.63,277.9,8.11,10.23
2017-03-28 03:00,3.64,277.7,8.11,10.22
2017-03-28 03:15,3.64,277.7,8.11,10.22
2017-03-28 03:30,3.63,277.8,8.11,10.23
2017-03-28 03:45,3.63,277.8,8.11,10.23
2017-03-28 04:00,3.63,277.8,8.11,10.23
2017-03-28 04:15,3.62,277.7,8.1,10.23
2017-03-28 04:30,3.61,277.6,8.11,10.23
2017-03-28 04:45,3.62,277.9,8.11,10.24
2017-03-28 05:00,3.62,277.9,8.11,10.23
2017-03-28 05:15,3.62,277.9,8.1,10.24
2017-03-28 05:30,3.61,278.1,8.11,10.24
2017-03-28 05:45,3.6,278.1,8.11,10.25
2017-03-28 06:00,3.59,278,8.11,10.26
2017-03-28 06:15,3.57,278.1,8.11,10.26
2017-03-28 06:30,3.56,278.1,8.11,10.28
2017-03-28 06:45,3.55,278.1,8.12,10.31
2017-03-28 07:00,3.52,278,8.12,10.34
2017-03-28 07:15,3.47,278,8.13,10.37
2017-03-28 07:30,3.47,277.7,8.14,10.44
2017-03-28 07:45,3.54,277.2,8.17,10.49
2017-03-28 08:00,3.6,276.9,8.17,10.49
2017-03-28 08:15,3.69,276.6,8.19,10.49
2017-03-28 08:30,3.79,276.5,8.2,10.48
2017-03-28 08:45,3.9,276.3,8.21,10.47
2017-03-28 09:00,4.03,275.9,8.2,10.45
2017-03-28 09:15,4.15,276,8.22,10.44
2017-03-28 09:30,4.28,275.8,8.22,10.38
2017-03-28 09:45,4.39,275.8,8.22,10.35
2017-03-28 10:00,4.53,275.8,8.22,10.31
2017-03-28 10:15,4.69,275.4,8.23,10.29
2017-03-28 10:30,4.89,275.1,8.24,10.27
2017-03-28 10:45,5,275.2,8.24,10.21
2017-03-28 11:00,5.05,275.1,8.24,10.16
2017-03-28 11:15,5.12,275,8.24,10.15
2017-03-28 11:30,5.35,274.8,8.25,10.17
2017-03-28 11:45,5.5,274.8,8.25,10.13
2017-03-28 12:00,5.64,274.6,8.26,10.08
2017-03-28 12:15,5.78,274.6,8.26,10.04
2017-03-28 12:30,5.87,274.6,8.26,10.01
2017-03-28 12:45,5.96,274.5,8.26,9.98
2017-03-28 13:00,6.05,274.5,8.27,9.96
2017-03-28 13:15,6.12,274.5,8.26,9.93
2017-03-28 13:30,6.17,274.4,8.27,9.93
2017-03-28 13:45,6.22,274.3,8.27,9.96
2017-03-28 14:00,6.18,274.4,8.26,9.91
2017-03-28 14:15,6.11,274.4,8.27,9.9
2017-03-28 14:30,6.08,274.5,8.26,9.9
2017-03-28 14:45,6.04,274.4,8.26,9.93
2017-03-28 15:00,6.01,274.4,8.27,9.94
2017-03-28 15:15,5.86,274.5,8.26,9.94
2017-03-28 15:30,5.64,274.8,8.24,9.94
2017-03-28 15:45,5.47,275.2,8.24,9.98
2017-03-28 16:00,5.3,275.6,8.24,10.07
2017-03-28 16:15,5.11,275.8,8.22,10.07
2017-03-28 16:30,4.92,276,8.22,10.12
2017-03-28 16:45,4.82,276.2,8.22,10.16
2017-03-28 17:00,4.7,276.2,8.22,10.16
2017-03-28 17:15,4.54,276.7,8.2,10.16
2017-03-28 17:30,4.41,277.1,8.19,10.17
2017-03-28 17:45,4.29,277.5,8.17,10.16
2017-03-28 18:00,4.17,277.8,8.16,10.2
2017-03-28 18:15,4.07,278,8.16,10.2
2017-03-28 18:30,3.98,278.1,8.14,10.23
2017-03-28 18:45,3.9,278.5,8.13,10.23
2017-03-28 19:00,3.83,278.8,8.13,10.24
2017-03-28 19:15,3.76,278.9,8.12,10.25
2017-03-28 19:30,3.7,279.2,8.12,10.26
2017-03-28 19:45,3.65,279.4,8.11,10.28
2017-03-28 20:00,3.61,279.4,8.11,10.3
2017-03-28 20:15,3.57,279.6,8.11,10.3
2017-03-28 20:30,3.53,279.6,8.1,10.32
2017-03-28 20:45,3.51,279.5,8.1,10.33
2017-03-28 21:00,3.48,279.5,8.11,10.34
2017-03-28 21:15,3.46,279.6,8.1,10.35
2017-03-28 21:30,3.44,279.5,8.1,10.35
2017-03-28 21:45,3.43,279.6,8.11,10.36
2017-03-28 22:00,3.41,279.6,8.1,10.35
2017-03-28 22:15,3.39,279.6,8.1,10.36
2017-03-28 22:30,3.36,279.7,8.1,10.36
2017-03-28 22:45,3.35,279.7,8.11,10.37
2017-03-28 23:00,3.33,279.6,8.11,10.38
2017-03-28 23:15,3.31,279.7,8.1,10.38
2017-03-28 23:30,3.28,279.7,8.1,10.39
2017-03-28 23:45,3.27,279.7,8.11,10.39
2017-03-29 00:00,3.25,279.8,8.1,10.4
2017-03-29 00:15,3.22,279.9,8.1,10.41
2017-03-29 00:30,3.18,280,8.11,10.42
2017-03-29 00:45,3.16,280,8.11,10.43
2017-03-29 01:00,3.14,280.1,8.1,10.43
2017-03-29 01:15,3.12,280.1,8.11,10.44
2017-03-29 01:30,3.11,280.2,8.11,10.44
2017-03-29 01:45,3.1,280.4,8.11,10.44
2017-03-29 02:00,3.1,280.2,8.1,10.44
2017-03-29 02:15,3.1,280.6,8.1,10.44
2017-03-29 02:30,3.1,280.3,8.11,10.43
2017-03-29 02:45,3.09,280.3,8.1,10.44
2017-03-29 03:00,3.08,280.3,8.1,10.44
2017-03-29 03:15,3.08,280.5,8.1,10.44
2017-03-29 03:30,3.07,280.4,8.1,10.44
2017-03-29 03:45,3.07,280.6,8.1,10.44
2017-03-29 04:00,3.08,280.6,8.11,10.44
2017-03-29 04:15,3.06,280.6,8.1,10.44
2017-03-29 04:30,3.06,280.7,8.1,10.44
2017-03-29 04:45,3.05,280.7,8.1,10.45
2017-03-29 05:00,3.03,280.8,8.1,10.46
2017-03-29 05:15,3.02,280.8,8.1,10.46
2017-03-29 05:30,3.01,280.8,8.1,10.46
2017-03-29 05:45,2.99,280.8,8.1,10.47
2017-03-29 06:00,2.99,280.8,8.1,10.47
2017-03-29 06:15,2.98,280.7,8.1,10.47
2017-03-29 06:30,2.98,280.8,8.11,10.5
2017-03-29 06:45,2.99,280.6,8.11,10.52
2017-03-29 07:00,3,280.7,8.12,10.53
2017-03-29 07:15,3.01,280.6,8.13,10.56
2017-03-29 07:30,3.03,280.3,8.14,10.57
2017-03-29 07:45,3.1,280,8.15,10.62
2017-03-29 08:00,3.21,279.6,8.17,10.63
2017-03-29 08:15,3.34,279.3,8.18,10.62
2017-03-29 08:30,3.47,279,8.19,10.61
2017-03-29 08:45,3.63,278.8,8.2,10.59
2017-03-29 09:00,3.79,278.6,8.21,10.56
2017-03-29 09:15,3.96,278.3,8.21,10.53
2017-03-29 09:30,4.14,278.1,8.22,10.48
2017-03-29 09:45,4.32,277.9,8.22,10.45
2017-03-29 10:00,4.51,277.7,8.23,10.41
2017-03-29 10:15,4.7,277.4,8.24,10.36
2017-03-29 10:30,4.89,277.3,8.24,10.31
2017-03-29 10:45,5.08,277.1,8.24,10.26
2017-03-29 11:00,5.26,276.8,8.25,10.23
2017-03-29 11:15,5.44,276.7,8.25,10.17
2017-03-29 11:30,5.6,276.8,8.27,10.12
2017-03-29 11:45,5.76,276.7,8.26,10.08
2017-03-29 12:00,5.9,276.6,8.26,10.04
2017-03-29 12:15,6.04,276.6,8.26,10
2017-03-29 12:30,6.17,276.5,8.26,9.97
2017-03-29 12:45,6.28,276.4,8.26,9.93
2017-03-29 13:00,6.37,276.4,8.26,9.91
2017-03-29 13:15,6.44,276.3,8.26,9.88
2017-03-29 13:30,6.49,276.2,8.27,9.86
2017-03-29 13:45,6.51,276.3,8.26,9.83
2017-03-29 14:00,6.48,276.2,8.26,9.82
2017-03-29 14:15,6.3,276.5,8.25,9.82
2017-03-29 14:30,6.12,276.8,8.24,9.86
2017-03-29 14:45,5.96,276.7,8.23,9.89
2017-03-29 15:00,5.93,276.7,8.23,9.94
2017-03-29 15:15,5.91,276.8,8.25,9.94
2017-03-29 15:30,5.86,276.8,8.25,9.93
2017-03-29 15:45,5.78,276.8,8.25,9.94
2017-03-29 16:00,5.72,276.7,8.26,10
2017-03-29 16:15,5.69,276.7,8.26,9.99
2017-03-29 16:30,5.61,276.9,8.25,10
2017-03-29 16:45,5.5,276.9,8.25,9.99
2017-03-29 17:00,5.4,277,8.25,10.01
2017-03-29 17:15,5.31,277,8.24,10.03
2017-03-29 17:30,5.2,277.2,8.24,10.04
2017-03-29 17:45,5.07,277.4,8.22,10.02
2017-03-29 18:00,4.96,277.8,8.21,10.01
2017-03-29 18:15,4.83,278.1,8.19,10
2017-03-29 18:30,4.71,278.7,8.17,10
2017-03-29 18:45,4.6,279,8.15,10.01
2017-03-29 19:00,4.5,279.4,8.14,10.02
2017-03-29 19:15,4.42,279.7,8.13,10.04
2017-03-29 19:30,4.36,280,8.12,10.06
2017-03-29 19:45,4.31,280.3,8.11,10.06
2017-03-29 20:00,4.27,280.5,8.11,10.07
2017-03-29 20:15,4.23,280.6,8.11,10.07
2017-03-29 20:30,4.19,280.6,8.11,10.1
2017-03-29 20:45,4.15,280.7,8.1,10.09
2017-03-29 21:00,4.11,280.6,8.1,10.1
2017-03-29 21:15,4.08,280.8,8.1,10.13
2017-03-29 21:30,4.05,280.8,8.1,10.14
2017-03-29 21:45,4.03,280.7,8.1,10.12
2017-03-29 22:00,4.01,280.7,8.1,10.14
2017-03-29 22:15,4.01,280.7,8.1,10.14
2017-03-29 22:30,4.01,280.7,8.1,10.12
2017-03-29 22:45,4.01,280.7,8.1,10.14
2017-03-29 23:00,4.01,280.7,8.09,10.12
2017-03-29 23:15,4.01,280.6,8.1,10.12
2017-03-29 23:30,4.01,280.8,8.1,10.13
2017-03-29 23:45,4.01,280.4,8.1,10.11
2017-03-30 00:00,4.01,280.4,8.1,10.12
2017-03-30 00:15,4,280,8.1,10.13
2017-03-30 00:30,3.96,279.5,8.1,10.12
2017-03-30 00:45,3.89,279.2,8.1,10.13
2017-03-30 01:00,3.8,278.8,8.1,10.16
2017-03-30 01:15,3.75,278.7,8.1,10.17
2017-03-30 01:30,3.68,278.7,8.1,10.18
2017-03-30 01:45,3.62,278.4,8.1,10.2
2017-03-30 02:00,3.56,278.2,8.1,10.22
2017-03-30 02:15,3.51,278.4,8.1,10.23
2017-03-30 02:30,3.47,278.1,8.1,10.24
2017-03-30 02:45,3.48,278.3,8.1,10.24
2017-03-30 03:00,3.52,278.8,8.1,10.23
2017-03-30 03:15,3.58,279.1,8.1,10.2
2017-03-30 03:30,3.66,279.6,8.1,10.18
2017-03-30 03:45,3.71,279.7,8.1,10.16
2017-03-30 04:00,3.75,279.9,8.1,10.15
2017-03-30 04:15,3.79,280.1,8.1,10.13
2017-03-30 04:30,3.82,280.5,8.1,10.12
2017-03-30 04:45,3.85,280.2,8.1,10.1
2017-03-30 05:00,3.87,280.3,8.1,10.1
2017-03-30 05:15,3.89,280.4,8.1,10.09
2017-03-30 05:30,3.9,280.4,8.09,10.08
2017-03-30 05:45,3.91,280.3,8.1,10.07
2017-03-30 06:00,3.91,280.2,8.1,10.09
2017-03-30 06:15,3.91,280.2,8.1,10.08
2017-03-30 06:30,3.91,280,8.11,10.09
2017-03-30 06:45,3.92,280,8.11,10.15
2017-03-30 07:00,3.95,279.7,8.12,10.17
2017-03-30 07:15,3.96,279.7,8.14,10.19
2017-03-30 07:30,3.96,279.3,8.15,10.24
2017-03-30 07:45,4.07,279,8.17,10.31
2017-03-30 08:00,4.21,278.4,8.19,10.3
2017-03-30 08:15,4.34,278.1,8.22,10.29
2017-03-30 08:30,4.41,277.8,8.21,10.21
2017-03-30 08:45,4.42,277.9,8.21,10.11
2017-03-30 09:00,4.4,278,8.19,10.03
2017-03-30 09:15,4.3,277.2,8.17,10.05
2017-03-30 09:30,4.21,276.5,8.17,10.1
2017-03-30 09:45,4.1,276,8.17,10.15
2017-03-30 10:00,4.02,275.6,8.18,10.23
2017-03-30 10:15,3.97,275.4,8.19,10.25
2017-03-30 10:30,3.94,275.5,8.19,10.29
2017-03-30 10:45,3.94,275.6,8.2,10.32
2017-03-30 11:00,3.99,275.4,8.22,10.37
2017-03-30 11:15,4.04,275.3,8.23,10.34
2017-03-30 11:30,4.12,275.1,8.24,10.34
2017-03-30 11:45,4.22,275.2,8.25,10.28
2017-03-30 12:00,4.3,275.2,8.25,10.24
2017-03-30 12:15,4.33,275.6,8.24,10.15
2017-03-30 12:30,4.32,275.9,8.23,10.14
2017-03-30 12:45,4.25,275.7,8.22,10.15
2017-03-30 13:00,4.2,275.5,8.23,10.24
2017-03-30 13:15,4.16,275.3,8.23,10.25
2017-03-30 13:30,4.14,275.3,8.23,10.19
2017-03-30 13:45,4.09,275.1,8.23,10.23
2017-03-30 14:00,4.06,274.9,8.23,10.25
2017-03-30 14:15,4.1,274.8,8.24,10.26
2017-03-30 14:30,4.13,275,8.24,10.23
2017-03-30 14:45,4.15,275.6,8.22,10.14
2017-03-30 15:00,4.18,275.6,8.21,10.16
2017-03-30 15:15,4.22,276.1,8.21,10.17
2017-03-30 15:30,4.27,276.3,8.22,10.17
2017-03-30 15:45,4.31,276.6,8.22,10.15
2017-03-30 16:00,4.32,276.9,8.21,10.08
2017-03-30 16:15,4.33,277.2,8.2,10.04
2017-03-30 16:30,4.33,277.4,8.19,10.03
2017-03-30 16:45,4.32,277.6,8.18,10.03
2017-03-30 17:00,4.31,277.8,8.18,10.04
2017-03-30 17:15,4.3,278,8.17,10.03
2017-03-30 17:30,4.28,277.9,8.16,10.01
2017-03-30 17:45,4.26,278.4,8.15,10
2017-03-30 18:00,4.24,278.5,8.15,10
2017-03-30 18:15,4.22,278.7,8.15,9.99
2017-03-30 18:30,4.19,278.8,8.14,9.95
2017-03-30 18:45,4.17,279,8.13,9.95
2017-03-30 19:00,4.14,279.1,8.12,9.93
2017-03-30 19:15,4.12,279.3,8.11,9.94
2017-03-30 19:30,4.1,279.4,8.11,9.96
2017-03-30 19:45,4.08,279.3,8.11,9.97
2017-03-30 20:00,4.06,279.4,8.11,9.97
2017-03-30 20:15,4.05,279.4,8.11,9.96
2017-03-30 20:30,4.05,279.4,8.11,9.96
2017-03-30 20:45,4.04,279.4,8.11,9.96
2017-03-30 21:00,4.04,279.3,8.1,9.99
2017-03-30 21:15,4.04,279.3,8.1,9.98
2017-03-30 21:30,4.04,279.3,8.11,9.97
2017-03-30 21:45,4.03,279.2,8.11,9.98
2017-03-30 22:00,4.03,279.2,8.1,9.97
2017-03-30 22:15,4.03,279.2,8.1,9.98
2017-03-30 22:30,4.01,279.1,8.11,9.97
2017-03-30 22:45,4,279,8.11,9.99
2017-03-30 23:00,3.99,279,8.11,9.99
2017-03-30 23:15,3.98,278.9,8.11,9.98
2017-03-30 23:30,3.98,278.8,8.11,10
2017-03-30 23:45,3.98,278.8,8.11,10
2017-03-31 00:00,3.97,278.7,8.1,9.98
2017-03-31 00:15,3.97,278.7,8.11,10
2017-03-31 00:30,3.97,278.6,8.11,10
2017-03-31 00:45,3.97,278.4,8.11,10
2017-03-31 01:00,3.97,278.4,8.1,9.98
2017-03-31 01:15,3.97,278.3,8.1,9.99
2017-03-31 01:30,3.96,278,8.11,10
2017-03-31 01:45,3.95,277.8,8.11,10.01
2017-03-31 02:00,3.94,277.4,8.11,9.99
2017-03-31 02:15,3.93,277.1,8.11,10
2017-03-31 02:30,3.92,277,8.11,10
2017-03-31 02:45,3.92,277.1,8.1,10
2017-03-31 03:00,3.92,277,8.1,10.01
2017-03-31 03:15,3.92,277,8.11,10.02
2017-03-31 03:30,3.89,276.3,8.11,10.01
2017-03-31 03:45,3.86,275.6,8.1,10.03
2017-03-31 04:00,3.84,275,8.11,10.04
2017-03-31 04:15,3.83,274.8,8.1,10.04
2017-03-31 04:30,3.84,275.1,8.11,10.04
2017-03-31 04:45,3.85,275.4,8.1,10.03
2017-03-31 05:00,3.85,275.7,8.1,10.05
2017-03-31 05:15,3.86,276,8.1,10.04
2017-03-31 05:30,3.87,276,8.1,10.04
2017-03-31 05:45,3.88,276,8.1,10.04
2017-03-31 06:00,3.88,276.2,8.1,10.03
2017-03-31 06:15,3.89,276.3,8.1,10.04
2017-03-31 06:30,3.89,276.4,8.1,10.04
2017-03-31 06:45,3.91,276.4,8.1,10.08
2017-03-31 07:00,3.93,276.3,8.11,10.1
2017-03-31 07:15,3.94,276.6,8.13,10.13
2017-03-31 07:30,3.96,276.2,8.14,10.16
2017-03-31 07:45,3.99,276.1,8.15,10.18
2017-03-31 08:00,4.03,275.9,8.16,10.2
2017-03-31 08:15,4.06,275.7,8.17,10.22
2017-03-31 08:30,4.1,275.6,8.18,10.21
2017-03-31 08:45,4.12,275.5,8.19,10.19
2017-03-31 09:00,4.14,275.3,8.19,10.2
2017-03-31 09:15,4.16,275,8.2,10.21
2017-03-31 09:30,4.18,274.5,8.2,10.21
2017-03-31 09:45,4.21,274.1,8.21,10.25
2017-03-31 10:00,4.29,273.3,8.23,10.3
2017-03-31 10:15,4.41,272.8,8.25,10.3
2017-03-31 10:30,4.58,272.5,8.26,10.29
2017-03-31 10:45,4.8,272.3,8.28,10.25
2017-03-31 11:00,4.94,272.2,8.28,10.18
2017-03-31 11:15,5.08,272,8.29,10.15
2017-03-31 11:30,5.2,271.9,8.29,10.12
2017-03-31 11:45,5.31,271.9,8.29,10.09
2017-03-31 12:00,5.38,271.7,8.29,10.08
2017-03-31 12:15,5.48,271.6,8.31,10.07
2017-03-31 12:30,5.54,271.6,8.3,10.05
2017-03-31 12:45,5.58,271.7,8.29,10.03
2017-03-31 13:00,5.57,271.6,8.3,9.97
2017-03-31 13:15,5.51,271.7,8.29,9.96
2017-03-31 13:30,5.41,271.9,8.27,9.96
2017-03-31 13:45,5.31,271.9,8.27,10
2017-03-31 14:00,5.24,271.9,8.28,10.06
2017-03-31 14:15,5.18,271.9,8.27,10.08
2017-03-31 14:30,5.12,272,8.27,10.05
2017-03-31 14:45,5.04,272.1,8.26,10.04
2017-03-31 15:00,4.95,272,8.25,10.04
2017-03-31 15:15,4.91,271.6,8.25,10.12
2017-03-31 15:30,4.88,271.6,8.25,10.15
2017-03-31 15:45,4.89,271.5,8.26,10.18
2017-03-31 16:00,4.89,271.7,8.26,10.14
2017-03-31 16:15,4.88,271.9,8.26,10.12
2017-03-31 16:30,4.85,272.2,8.25,10.11
2017-03-31 16:45,4.82,272.4,8.25,10.12
2017-03-31 17:00,4.77,272.6,8.23,10.11
2017-03-31 17:15,4.72,273.1,8.22,10.1
2017-03-31 17:30,4.67,273.4,8.21,10.07
2017-03-31 17:45,4.61,273.6,8.19,10.06
2017-03-31 18:00,4.54,274.2,8.18,10.03
2017-03-31 18:15,4.47,274.8,8.16,10.02
2017-03-31 18:30,4.4,275.1,8.15,10.03
2017-03-31 18:45,4.33,275.4,8.13,10.04
2017-03-31 19:00,4.27,275.6,8.12,10.03
2017-03-31 19:15,4.22,275.9,8.11,10.04
2017-03-31 19:30,4.17,276.2,8.1,10.05
2017-03-31 19:45,4.14,276.4,8.1,10.07
2017-03-31 20:00,4.11,276.4,8.1,10.07
2017-03-31 20:15,4.07,276.4,8.1,10.07
2017-03-31 20:30,4.04,276.3,8.1,10.1
2017-03-31 20:45,4,276.3,8.1,10.12
2017-03-31 21:00,3.97,276.4,8.1,10.11
2017-03-31 21:15,3.95,276.5,8.09,10.12
2017-03-31 21:30,3.93,276.3,8.09,10.13
2017-03-31 21:45,3.92,276.4,8.09,10.13
2017-03-31 22:00,3.91,276.3,8.09,10.14
2017-03-31 22:15,3.91,276.5,8.09,10.14
2017-03-31 22:30,3.91,276.9,8.09,10.15
2017-03-31 22:45,3.9,277.7,8.09,10.16
2017-03-31 23:00,3.89,276.8,8.09,10.15
2017-03-31 23:15,3.88,276.9,8.09,10.17
2017-03-31 23:30,3.87,276.8,8.09,10.17
2017-03-31 23:45,3.86,276.7,8.09,10.17
2017-04-01 00:00,3.85,277.2,8.09,10.17
2017-04-01 00:15,3.83,277.3,8.09,10.17
2017-04-01 00:30,3.82,276.7,8.09,10.18
2017-04-01 00:45,3.8,276.7,8.09,10.2
2017-04-01 01:00,3.79,277.4,8.09,10.19
2017-04-01 01:15,3.77,277.4,8.09,10.2
2017-04-01 01:30,3.76,277.4,8.09,10.2
2017-04-01 01:45,3.76,276.8,8.09,10.2
2017-04-01 02:00,3.75,276.8,8.09,10.21
2017-04-01 02:15,3.75,277,8.09,10.21
2017-04-01 02:30,3.74,276.7,8.09,10.22
2017-04-01 02:45,3.74,276.3,8.09,10.22
2017-04-01 03:00,3.73,276.8,8.09,10.21
2017-04-01 03:15,3.72,276.6,8.1,10.22
2017-04-01 03:30,3.72,276.7,8.09,10.22
2017-04-01 03:45,3.72,276.5,8.09,10.23
2017-04-01 04:00,3.72,276.3,8.09,10.23
2017-04-01 04:15,3.71,276.3,8.09,10.23
2017-04-01 04:30,3.71,275.9,8.09,10.23
2017-04-01 04:45,3.7,276.2,8.09,10.23
2017-04-01 05:00,3.7,276.2,8.09,10.24
2017-04-01 05:15,3.7,276.1,8.1,10.24
2017-04-01 05:30,3.7,276,8.09,10.24
2017-04-01 05:45,3.7,276,8.09,10.24
2017-04-01 06:00,3.7,275.7,8.09,10.24
2017-04-01 06:15,3.7,275.7,8.09,10.24
2017-04-01 06:30,3.7,275.5,8.09,10.26
2017-04-01 06:45,3.71,275.3,8.1,10.31
2017-04-01 07:00,3.72,275,8.11,10.35
2017-04-01 07:15,3.75,274.6,8.13,10.37
2017-04-01 07:30,3.78,274.3,8.14,10.41
2017-04-01 07:45,3.83,273.8,8.15,10.44
2017-04-01 08:00,3.86,273.3,8.17,10.42
2017-04-01 08:15,3.89,273.2,8.18,10.43
2017-04-01 08:30,3.93,272.8,8.19,10.46
2017-04-01 08:45,3.99,272.5,8.2,10.47
2017-04-01 09:00,4.05,272.1,8.21,10.47
2017-04-01 09:15,4.14,271.8,8.23,10.46
2017-04-01 09:30,4.24,271.2,8.23,10.45
2017-04-01 09:45,4.33,271.3,8.24,10.43
2017-04-01 10:00,4.46,271,8.25,10.43
2017-04-01 10:15,4.62,270,8.26,10.41
2017-04-01 10:30,4.84,270.2,8.27,10.36
2017-04-01 10:45,5.14,269.9,8.27,10.26
2017-04-01 11:00,5.25,270,8.26,10.22
2017-04-01 11:15,5.42,269.8,8.26,10.18
2017-04-01 11:30,5.56,269.7,8.27,10.14
2017-04-01 11:45,5.73,269.3,8.27,10.1
2017-04-01 12:00,5.95,269,8.28,10.07
2017-04-01 12:15,6.2,268.5,8.28,10.01
2017-04-01 12:30,6.42,268.5,8.29,9.95
2017-04-01 12:45,6.55,268.4,8.29,9.87
2017-04-01 13:00,6.62,268,8.28,9.84
2017-04-01 13:15,6.66,267.8,8.28,9.81
2017-04-01 13:30,6.68,267.7,8.27,9.81
2017-04-01 13:45,6.69,267.9,8.27,9.78
2017-04-01 14:00,6.71,266.6,8.26,9.81
2017-04-01 14:15,6.61,266.8,8.26,9.82
2017-04-01 14:30,6.48,266.8,8.27,9.86
2017-04-01 14:45,6.49,266.4,8.27,9.86
2017-04-01 15:00,6.35,266,8.27,9.83
2017-04-01 15:15,6.26,266.3,8.25,9.89
2017-04-01 15:30,6.12,266,8.26,9.87
2017-04-01 15:45,5.93,265.9,8.25,9.91
2017-04-01 16:00,5.76,265.6,8.25,9.94
2017-04-01 16:15,5.56,265.3,8.24,10.01
2017-04-01 16:30,5.37,265.2,8.24,10.05
2017-04-01 16:45,5.2,264.9,8.23,10.07
2017-04-01 17:00,5.06,264.8,8.22,10.08
2017-04-01 17:15,4.91,264.6,8.21,10.1
2017-04-01 17:30,4.78,264.3,8.2,10.11
2017-04-01 17:45,4.63,264.4,8.18,10.1
2017-04-01 18:00,4.47,264,8.17,10.11
2017-04-01 18:15,4.33,263.8,8.15,10.14
2017-04-01 18:30,4.2,263.6,8.13,10.14
2017-04-01 18:45,4.07,263.3,8.12,10.15
2017-04-01 19:00,3.95,262.8,8.11,10.18
2017-04-01 19:15,3.84,262.8,8.09,10.19
2017-04-01 19:30,3.75,262.4,8.09,10.21
2017-04-01 19:45,3.65,262.5,8.08,10.24
2017-04-01 20:00,3.58,261.9,8.08,10.26
2017-04-01 20:15,3.52,261.5,8.07,10.28
2017-04-01 20:30,3.47,261.2,8.07,10.29
2017-04-01 20:45,3.44,260.6,8.07,10.3
2017-04-01 21:00,3.42,260.2,8.07,10.31
2017-04-01 21:15,3.39,260.2,8.07,10.32
2017-04-01 21:30,3.36,260.4,8.07,10.32
2017-04-01 21:45,3.34,260.5,8.07,10.33
2017-04-01 22:00,3.31,260.6,8.06,10.34
2017-04-01 22:15,3.29,260.7,8.07,10.34
2017-04-01 22:30,3.26,260.8,8.07,10.35
2017-04-01 22:45,3.22,260.8,8.06,10.35
2017-04-01 23:00,3.19,260.6,8.07,10.37
2017-04-01 23:15,3.18,260.6,8.07,10.37
2017-04-01 23:30,3.16,259.4,8.07,10.38
2017-04-01 23:45,3.14,259.3,8.07,10.38
2017-04-02 00:00,3.12,259.4,8.07,10.38
2017-04-02 00:15,3.11,259.7,8.07,10.38
2017-04-02 00:30,3.1,259.7,8.06,10.39
2017-04-02 00:45,3.1,259.7,8.07,10.39
2017-04-02 01:00,3.1,259.7,8.07,10.38
2017-04-02 01:15,3.1,259.7,8.07,10.38
2017-04-02 01:30,3.11,259.8,8.07,10.38
2017-04-02 01:45,3.11,259.7,8.07,10.37
2017-04-02 02:00,3.12,259.9,8.08,10.38
2017-04-02 02:15,3.11,259.9,8.07,10.38
2017-04-02 02:30,3.11,260.1,8.07,10.38
2017-04-02 02:45,3.1,260.2,8.07,10.38
2017-04-02 03:00,3.09,260.5,8.06,10.38
2017-04-02 03:15,3.08,260.5,8.07,10.37
2017-04-02 03:30,3.08,260.7,8.07,10.38
2017-04-02 03:45,3.07,260.6,8.06,10.38
2017-04-02 04:00,3.09,260.7,8.07,10.37
2017-04-02 04:15,3.11,260.8,8.07,10.37
2017-04-02 04:30,3.13,261,8.07,10.37
2017-04-02 04:45,3.16,261.2,8.07,10.35
2017-04-02 05:00,3.19,261.3,8.07,10.35
2017-04-02 05:15,3.22,261.6,8.06,10.34
2017-04-02 05:30,3.25,261.7,8.07,10.33
2017-04-02 05:45,3.28,262,8.06,10.32
2017-04-02 06:00,3.31,262.1,8.07,10.31
2017-04-02 06:15,3.33,262.4,8.07,10.3
